url_name,zh_name,platinum1,platinum2,platinum3,platinum_avg
dread_ward,恐惧屏障,10,12,13
braton_vandal_set,布莱顿·破坏者 一套,270,275,280
emp_aura,电磁脉冲场,10,12,12
primed_chamber,膛室 Prime,295,298,299
epitaph_prime_barrel,葬铭 Prime 枪管,3,5,5
lato_vandal_set,拉托·破坏者 一套,260,260,260
arcane_squall_helmet,飑风 秘奥头盔,250,400,600
exodia_epidemic,神威·流行病,7,9,9
arcane_backdraft_helmet,复燃 秘奥头盔,189,190,200
fortifying_fire,固盾火力,5,5,6
arcane_swindle_helmet,诈欺 秘奥头盔,195,240,250
frak_stabilizer_blueprint,锐克稳定器 蓝图,10,10,10
arcane_phoenix_helmet,凤凰 秘奥头盔,120,200,288
hard_reset,硬重启,9,9,10
sentient_surge,Sentient 涌现,7,7,7
hushed_invisibility,静谧无踪,9,10,10
hystrix_prime_receiver,豪猪 Prime 枪机,8,8,9
lato_vandal_barrel,拉托·破坏者 枪管,190,196,199
ironclad_charge,铁甲冲锋,10,12,14
karak_wraith_blueprint,卡拉克·亡魂 蓝图,14,15,16
arcane_locust_helmet,飞蝗 秘奥头盔,250,450,650
arcane_mag_gauss_helmet,Mag 高斯 秘奥头盔,189,200,250
maim,致残枪弹,7,8,8
marked_target,标记目标,5,5,5
mecha_overdrive,机甲 超载,24,24,25
dog_days_night_scene,三伏天夜晚场景,70,80,90
mesas_waltz,Mesa 的华尔兹,8,8,9
arcane_essence_helmet,本质 秘奥头盔,200,200,650
mountains_edge,山之锋芒,5,7,9
arcane_chlora_helmet,氯毒 秘奥头盔,180,288,300
arcane_pulse_helmet,脉冲 秘奥头盔,365,499
necramech_drift,殁世机甲 窜升,7,7,9
dog_days_scene,三伏天场景,40,50,70
vile_discharge,邪恶释放,8,8,8
necramech_slipstream,殁世机甲 滑流,6,6,7
arcane_gambit_helmet,策略 秘奥头盔,90,120,150
niras_anguish,混沌蛇主之苦,6,8,9
silver_grove_shrine_scene,落银树庭圣所场景,100,200
arcane_aura_helmet,预言 秘奥头盔,199,200,250
null_audit,虚无审计,8,8,8
arcane_vespa_helmet,黄蜂 秘奥头盔,350,350,400
arcane_hemlock_helmet,铁杉 秘奥头盔,190,300,450
onorix_handle,奥努里克斯 握柄,9,9,9
morgha_set,置灵者 一套,123,125
hespar_set,暮斩 一套,140,150,156
overextended,过度延展,9,9,10
color_key_scene,色键场景,75,80,90
phaedra_receiver,菲德菈 枪机,9,10,13
arcane_avalon_helmet,阿瓦隆 秘奥头盔,200,288,300
phantasma_prime_barrel,幻离子 Prime 枪管,9,9,9
boar_prime_set,野猪 Prime 一套,130,135,140
power_of_three,三幂之力,8,8,9
braton_vandal_blueprint,布莱顿·破坏者 蓝图,120,125,125
arcane_flux_helmet,通量 秘奥头盔,100,140,200
purifying_flames,净化烈焰,9,10,16
sporothrix_set,孢丝感染枪 一套,130,130,150
hard_engage,以硬碰硬,100,149,150
radiant_finish,终结闪光,12,15,15
arum_spinosa_set,疆南星刺 一套,130,140,145
raksa_kubrow_imprint,防护型库狛 基因印记,10,10,10
dual_kamas_prime_set,双短柄战镰 Prime 一套,80,83,85
saryn_prime_neuroptics_blueprint,Saryn Prime 头部神经光元 蓝图,9,9,10
shattering_justice,破碎正义,8,8,10
shockwave_actuators,震波驱动器,200,200
shedu_chassis,舍杜 机体,9,9,9
vauban_prime_set,Vauban Prime 一套,142,143,144
shocking_speed,电击加速,12,13,13
paralytic_spores,瘫痪孢子,200
medjay_predasite_imprint,守卫扑猎达赛 基因印记,20,75
shotgun_scavenger,霰弹枪弹药搜集者,9,9,10
akstiletto_prime_set,史提托双枪 Prime 一套,125,125,130
auto_omni,万用自修,15,20,20
strain_consume,菌株 吸收,12,13,15
xata_invocation,Xata 神祈,85,85,100
vexing_retaliation,怨怒报复,1,6,10
hespar_blade_blueprint,暮斩 刀刃 蓝图,115,115,140
arcane_scorpion_helmet,毒蝎 秘奥头盔,90,100,100
vigilante_fervor,私法 热诚,7,7,7
spira_prime_set,旋刃飞刀 Prime 一套,110,110,115
arcane_esprit_helmet,机敏 秘奥头盔,99,100,100
accumulating_whipclaw,蓄积长鞭,8,8,9
arcane_aurora_helmet,极光 秘奥头盔,135,200,200
akarius_prime_receiver,阿利乌双枪 Prime 枪机,8,8,10
arcane_reverb_helmet,返响 秘奥头盔,175,288,300
aklex_prime_blueprint,雷克斯双枪 Prime 蓝图,7,7,8
cortege_set,送葬者 一套,90,90,90
auto_breach,自动破解,9,9,9
netherbarrow_region_scene,幽冥陵地区场景
mag_prime_set,Mag Prime 一套,105,110,110
braton_vandal_barrel,布莱顿·破坏者 枪管,9,9,9
carnis_stinger,肉碾虫 针刺,8,9,10
security_override,协议覆盖,400
ember_prime_systems_blueprint,Ember Prime 系统 蓝图,7,7,8
entropy_burst,熵数爆发,9,9,10
nami_skyla_prime_set,海波斯库拉对剑 Prime 一套,85,100,108
entropy_spike,熵数尖钉,9,9,15
latron_prime_set,拉特昂 Prime 一套,112,113,113
felarx_blueprint,逐枭 蓝图,7,8,8
braton_vandal_stock,布莱顿·破坏者 枪托,90,90,100
glaive_prime_disc,战刃 Prime 圆盘,9,10,10
hypothermic_shell,低温外壳,9,9,9
legendary_fusion_core,传说核心,115,119,120
infested_impedance,感染者阻抗,10,12,12
kaszas_blade,死亡使徒 刀刃,6,9,10
prisma_shade_set,棱晶 阴影 一套,100,100,115
kaszas_handle,死亡使徒 握柄,7,8,8
anti_grav_array,反重力阵列,25,30,35
magus_anomaly,魔导·近点,7,9,9
frost_prime_set,Frost Prime 一套,95,100,100
mantis_fuselage_blueprint,Mantis 机身 蓝图,5,6,7
aeolak_set,风鸣 一套,98,99,100
electro_pulse,电光脉冲,50,100
prisma_lenz,棱晶·楞次弓,80,90,100
prisma_twin_gremlins,棱晶·双子小精灵,77,100,100
nekros_prime_chassis_blueprint,Nekros Prime 机体 蓝图,7,7,7
venka_prime_set,凯旋之爪 Prime 一套,95,95,99
nyx_prime_chassis_blueprint,Nyx Prime 机体 蓝图,8,9,10
wyrm_prime_set,蛟龙 Prime 一套,95,98,98
arcane_thrak_helmet,震击 秘奥头盔,90,100,150
orthos_prime_set,欧特鲁斯 Prime 一套,9,10,10
nautilus_prime,鹦鹉螺 Prime 一套,70,75,78
pathocyst_blade,病囊飞刃 刀刃,20,20,27
prisma_gorgon,棱晶·蛇发女妖,87,90,95
arcane_menticide_helmet,灭神 秘奥头盔,388,400,450
primary_blight,主要·毒侵,7,7,8
rathbone_handle,拉斯波恩 握柄,9,10,10
hydroid_prime_set,Hydroid Prime 一套,94,98,98
red_veil_augment_mod,血色面纱强化Mod,10,10,15
prisma_obex,棱晶·奥比克斯,100,110,110
scattering_inferno,炼狱轰击,8,9,9
prisma_veritux,棱晶·真理巨剑,95,95,110
steel_meridian_augment_mod,钢铁防线强化Mod,10,10,15
sevagoth_prime,Sevagoth Prime 一套,74,75,75
stockpiled_blight,积存毁坏,7,7,9
fluctus_set,巨浪 一套,40,40,50
sunika_kubrow_imprint,猎杀型库狛 基因印记,10,15,15
nekros_prime_set,Nekros Prime 一套,100,100,103
vapor_trail,雾化尾迹,15,100,170
synth_fiber,合成 纤维,8,8,9
targeting_subsystem,定位辅助,7,9,10
nova_prime_set,Nova Prime 一套,89,89,90
tekko_prime_gauntlet,铁钩手甲 Prime 拳套,4,4,7
soma_prime_set,月神 Prime 一套,65,69,69
tiberon_prime_barrel,狂鲨 Prime 枪管,10,10,10
nikana_prime_set,侍刃 Prime 一套,85,90,90
cetus_scene,希图斯场景,35,90,100
velocitus_receiver,极速电磁步枪 枪机,7,8,8
latron_wraith_set,拉特昂·亡魂 一套,66,70,70
velocitus_stock,极速电磁步枪 枪托,8,8,8
loki_prime_set,Loki Prime 一套,94,94,95
vigilante_offense,私法 进攻,7,8,8
primed_pistol_ammo_mutation,手枪弹药转换 Prime,20,30,30
volt_prime_systems_blueprint,Volt Prime 系统 蓝图,13,15,15
searing_steel,炽燃钢铁,27,30,33
zhuge_prime_receiver,诸葛连弩 Prime 枪机,9,9,9
suda_armor_set,Suda Armor Set,35,50,70
zodiac_shred,黄道碎裂,5,7,7
kronen_prime_set,皇家拐刃 Prime 一套,99,99,100
aksomati_prime_barrel,轻灵月神双枪 Prime 枪管,8,9,9
primed_rifle_ammo_mutation,步枪弹药转换 Prime,75,90,95
spectra_vandal_set,光谱切割器·破坏者 一套,50,79,79
nautilus_set,鹦鹉螺 一套,75,95,100
arcane_barrier,赋能·壁垒,8,8,9
saryn_prime_set,Saryn Prime 一套,92,94,94
ballistica_prime_string,布里斯提卡 Prime 弓弦,6,8,9
vulkar_wraith,金工火神·亡魂,78,88,90
prisma_grinlok,棱晶·葛恩火枪,75,75,75
battle_stations,战位,7,10,14
body_count,杀伤计数,9,9,9
vectis_prime_set,守望者 Prime 一套,95,95,95
meticulous_aim,细心瞄准,20,24,35
coaction_drift,协力窜升,8,10,10
akjagara_prime_set,觉醒双枪 Prime 一套,85,89,90
entropy_detonation,熵数起爆,8,11,14
garmr_core_blueprint,加姆核心 蓝图,10,10,10
glaive_prime_set,战刃 Prime 一套,85,85,87
grendel_prime_blueprint,Grendel Prime 蓝图,8,9,10
photon_overcharge,光子过载,80,83,85
helios_prime_systems,赫利俄斯 Prime 系统,9,9,9
glaxion_vandal,冷冻光束步枪·破坏者,80,90,90
hydroid_prime_chassis_blueprint,Hydroid Prime 机体 蓝图,7,7,7
tekko_prime_set,铁钩手甲 Prime 一套,75,77,79
lohk_canticle,Lohk 颂歌,7,7,9
volt_prime_set,Volt Prime 一套,99,100,100
longbow_sharpshot,弓箭·利矢,5,7,7
bonewidow_set,骨骸寡妇 一套,79,80,80
melee_elementalist,近战元素师,9,9,9
gotva_prime,骨葬 Prime,45,50,59
mirage_prime_chassis_blueprint,Mirage Prime 机体 蓝图,9,9,9
necramech_seismic_wave,殁世机甲 震波,6,8,9
ember_prime_set,Ember Prime 一套,75,75,79
okina_prime_blueprint,翁 Prime 蓝图,10,20,21
prova_vandal,普罗沃·破坏者,89,90,90
phenmor_blueprint,凤殁 蓝图,7,7,8
ash_prime_set,Ash Prime 一套,89,90,90
aksomati_prime_set,轻灵月神双枪 Prime 一套,85,85,85
pilfering_strangledome,贪夺穹顶,7,8,8
raiju_core_blueprint,莱胡核心 蓝图,7,8,9
opticor_vandal,奥堤克光子枪·破坏者,74,75,99
cortege_stock,送葬者 枪托
oberon_prime_set,Oberon Prime 一套,87,88,88
ris_invocation,Ris 神祈,8,9,10
primed_bane_of_infested,灭亡 Infested Prime,70,80,85
scindo_prime_handle,分裂斩斧 Prime 握柄,5,6,7
primed_expel_corrupted,驱逐 Orokin Prime,89,90,90
total_eclipse,全蚀,10,10,10
tainted_hydra,污染水螅,150
critical_precision,致命精准,10,10,14
virtuos_ghost,正直·鬼魅,5,10,30
virtuos_surge,正直·突波,8,9,65
prisma_grakata,棱晶·葛拉卡达,49,50,60
chamber_of_the_lotus_scene,Lotus 大厅场景,67,80,99
volt_prime_chassis_blueprint,Volt Prime 机体 蓝图,15,15,18
hammer_shot,重锤射击,80,82,82
vulcan_blitz,火神闪击,7,8,8
zubb_bracket_blueprint,乍布脚架 蓝图,10,10,10
nyx_prime_set,Nyx Prime 一套,80,80,80
acceltra_prime_barrel,迅发电浆炮 Prime 枪管,9,9,10
centaur_set,半人马 一套,59,100,150
akbronco_prime_set,野马双枪 Prime 一套,7,7,7
primed_bane_of_grineer,灭亡 Grineer Prime,88,89,90
ankyros_prime_gauntlet,甲龙双拳 Prime 拳套,10,10,15
primed_expel_grineer,驱逐 Grineer Prime,80,80,90
arcane_precision,赋能·精确,5,5,6
akbolto_prime_set,螺钉双枪 Prime 一套,79,79,80
deadly_maneuvers,致命机动,6,14,14
carmine_penta_set,嫣红·潘塔 一套,75,75,95
halikar_wraith,哈利卡·亡魂,89,89,90
despoil,掠夺,7,8,8
mirage_prime_set,Mirage Prime 一套,74,75,79
dual_kamas_prime_handle,双短柄战镰 Prime 握柄,5,7,7
ambush,幽灵伏击,57,59,60
exposing_harpoon,暴露鱼叉,10,10,10
primed_cryo_rounds,低温弹头 Prime,29,30,30
fluctus_stock,巨浪 枪托,7,9,9
kogake_prime_set,科加基 Prime 一套,80,80,80
gara_prime_chassis_blueprint,Gara Prime 机体 蓝图,7,8,8
nidus_prime_set,Nidus Prime 一套,72,78,78
mecha_empowered,机甲 强化,8,8,8
akvasto_prime_set,瓦斯托双枪 Prime 一套,75,79,80
medi_ray,医疗射线,40,45,45
carrier_prime_set,搬运者 Prime 一套,75,79,80
natural_talent,天赋,8,8,9
sudas_datascape_scene,苏达数据景观场景,60,99,150
necramech_hydraulics,殁世机甲 液压,7,7,7
iatric_mycelium,医疗菌丝,10,10,200
netra_invocation,Netra 神祈,7,9,10
hexis_armor_set,Hexis Armor Set,35,200
nyx_prime_systems_blueprint,Nyx Prime 系统 蓝图,9,9,9
saxum_spittle,重岩者 唾液,44,45,45
phaedra_barrel,菲德菈 枪管,10,10,12
acidic_spittle,浓酸唾液,10,10,10
plains_of_eidolon_scene,夜灵平野场景,80,93,96
quick_reload,快速装填,8,8,9
prisma_angstrum,棱晶·安格斯壮,69,69,70
rubico_prime_stock,绝路 Prime 枪托,7,8,8
prisma_machete,棱晶·马谢特砍刀,38,40,40
scimitar_fuselage_blueprint,Scimitar 机身 蓝图,9,9,9
wukong_prime_set,Wukong Prime 一套,74,75,79
shade_prime_carapace,阴影 Prime 外壳,8,9,9
prisma_burst_laser,棱晶 激光点发,80,80,100
shedu_handle,舍杜 握柄,9,9,10
athodai_set,阿索代 一套,90,90,100
shedu_receiver,舍杜 枪机,8,9,9
shredder,粉碎器,3,8,10
limbo_prime_set,Limbo Prime 一套,74,75,75
titania_prime_set,Titania Prime 一套,67,67,67
tigris_prime_receiver,猛虎 Prime 枪机,9,10,10
primed_cleanse_infested,净化 Infested Prime,50,59,60
titania_prime_chassis_blueprint,Titania Prime 机体 蓝图,5,7,7
zephyr_prime_set,Zephyr Prime 一套,78,78,79
untraceable,无迹可寻,8,10,10
boar_prime_stock,野猪 Prime 枪托,50,60,60
venom_dose,猛毒附加,9,9,9
combo_killer,连击杀手,30,60,70
akstiletto_prime_link,史提托双枪 Prime 连接器,8,8,8
dera_vandal_set,德拉·破坏者 一套,80,82,90
baruuk_prime_blueprint,Baruuk Prime 蓝图,7,7,8
epitaph_prime,葬铭 Prime 一套,55,60,60
condition_overload,异况超量,7,7,7
prisma_skana,棱晶·空刃,30,35,38
destreza_prime_handle,技巧之剑 Prime 握柄,6,10,10
enduring_strike,不朽打击,8,9,10
quanta_vandal,量子切割器·破坏者,78,79,80
primed_sniper_ammo_mutation,狙击枪弹药转换 Prime,20,25,28
entropy_flight,飞逝熵数,8,10,10
companion_weapon_riven_mod_(veiled),同伴武器裂罅 Mod (尚未揭开),30,32,32
fang_prime_set,狼牙 Prime 一套,5,5,5
prisma_shade,棱晶 阴影,74,80,100
aklex_prime_set,雷克斯双枪 Prime 一套,33,34,35
frost_jaw,冰冻双颚,9,10,10
juice,能量果汁,15,20,65
gunsen_prime_blade,军扇 Prime 刀刃,6,7,7
morgha_barrel,置灵者 枪管,60
hunter_munitions,猎人 战备,9,9,10
primed_regen,重生 Prime,29,29,35
loki_prime_blueprint,Loki Prime 蓝图,10,10,10
strun_wraith_set,斯特朗·亡魂 一套,45,47,50
nyx_prime_blueprint,Nyx Prime 蓝图,7,7,7
supra_vandal,苏普拉·破坏者,39,40,40
opportunitys_reach,机遇所至,6,7,8
praedos_blueprint,双雄 蓝图,9,9,9
garuda_prime_set,Garuda Prime 一套,69,69,69
ready_steel,磨砺锋刃,6,7,8
dethcube_prime_set,死亡魔方 Prime 一套,65,65,68
hydraulic_gauge,液压弹药,25
rubico_prime_barrel,绝路 Prime 枪管,7,7,7
orbiter_scene,轨道飞行器场景,70,80,90
seeking_shuriken,削甲手里剑,8,9,10
primed_fulmination,猛烈爆发 Prime,60,72,75
stalking_fan,缠旋风切,8,10,10
primed_redirection,蓄能重划 Prime,70,70,70
titania_prime_blueprint,Titania Prime 蓝图,6,7,8
zylok,席尔火枪,70,70,70
baza_prime_set,苍鹰 Prime 一套,60,70,70
true_punishment,真实惩罚,7,8,8
corinth_prime_set,科林斯 Prime 一套,77,78,79
primed_smite_corpus,毁灭 Corpus Prime,40,45,50
wukong_prime_chassis_blueprint,Wukong Prime 机体 蓝图,8,9,10
zylok_prime_blueprint,席尔火枪 Prime 蓝图,7,7,7
disciplines_merit,纪律之功,65,65,65
akjagara_prime_receiver,觉醒双枪 Prime 枪机,5,7,7
helios_prime_set,赫利俄斯 Prime 一套,55,60,60
astral_twilight,星界微光,8,8,8
fulmination,猛烈爆发,40,55,59
cernos_prime_upper_limb,西诺斯 Prime 上弓臂,5,6,6
conditions_perfection,极致境地,5,5,7
khora_prime_set,Khora Prime 一套,55,60,60
arum_spinosa_rivet,疆南星刺 铆钉,40,40,52
corrupt_charge,邪恶蓄力,8,9,9
corufell_receiver,闪劫 枪机,6,6,8
cinta_set,遂心 一套,65,65,65
jugulus_spines,喉骨刃者 脊刺,40,50,60
fleeting_expertise,弹指瞬技,8,8,8
corinth_prime_barrel,科林斯 Prime 枪管,49,50,50
harkonar_scope,哈库那瞄准镜,9,9,10
prisma_ohma,棱晶·欧玛,60,65,69
hyperion_thrusters,超越推进,8,8,8
immolated_radiance,献祭之辉,10,10,12
vericres,真月武扇,66,69,70
imperator_vandal_blueprint,凯旋将军·破坏者 蓝图,5,6,7
ballistica_prime_set,布里斯提卡 Prime 一套,69,69,70
innodem_blueprint,清刚 蓝图,6,7,7
voidrig_set,虚空锐将 一套,65,65,70
limbo_prime_systems_blueprint,Limbo Prime 系统 蓝图,4,4,4
banshee_prime_set,Banshee Prime 一套,58,59,59
narrow_minded,心志偏狭,9,9,9
necramech_efficiency,殁世机甲 增效,8,8,10
primed_target_cracker,弱点专精 Prime,65,70,70
necramech_streamline,殁世机甲 简化,5,8,8
tipedo_prime_set,提佩多 Prime 一套,60,65,65
nikana_prime_blueprint,侍刃 Prime 蓝图,6,7,8
machete_wraith,马谢特砍刀·亡魂,65,70,74
nova_prime_blueprint,Nova Prime 蓝图,12,12,12
viper_wraith,蝰蛇·亡魂,50,70,70
oberon_prime_chassis_blueprint,Oberon Prime 机体 蓝图,7,9,10
bo_prime_set,玻之武杖 Prime 一套,70,74,74
paris_prime_set,帕里斯 Prime 一套,5,6,7
mesa_prime_set,Mesa Prime 一套,65,68,69
pax_seeker,和平·追寻者,4,8,9
octavia_prime_set,Octavia Prime 一套,65,70,70
recharge_barrier,充能电幕,7,9,9
rending_crane,撕裂鹤击,6,7,7
nezha_prime_set,Nezha Prime 一套,55,55,56
scimitar_avionics_blueprint,Scimitar 飞航系统 蓝图,7,8,8
prisma_tetra,棱晶·特拉,25,29,30
steflos_receiver,石晶之花 枪机,6,7,8
votive_onslaught,埋首猛击,4,5,5
valkyr_prime_set,Valkyr Prime 一套,65,65,65
primed_pack_leader,领袖 Prime,50,70,70
wanz_stabilizer_blueprint,万兹稳定器 蓝图,10,10,15
zhuge_prime_string,诸葛连弩 Prime 弓弦,9,9,10
high_voltage,高压电流,68,69,70
orb_vallis_scene,奥布山谷场景,48,50,50
corufell_handle,闪劫 握柄,6,6,7
twin_vipers_wraith_set,双子蝰蛇·亡魂 一套,52,55,55
crimson_dervish,赤红狂舞,7,8,8
cernos_prime_set,西诺斯 Prime 一套,50,50,59
dakra_prime_handle,达克拉 Prime 握柄,7,8,9
looter,搜刮者,50,50,60
guandao_prime_blade,关刀 Prime 刀刃,7,7,7
atlas_prime_set,Atlas Prime 一套,60,64,64
high_noon,正午,4,5,5
laetum_blueprint,奏凯 蓝图,5,5,7
magus_repair,魔导·修复,10,10,10
gara_prime_set,Gara Prime 一套,59,60,60
nami_skyla_prime_handle,海波斯库拉对剑 Prime 握柄,7,7,7
octavia_prime_systems_blueprint,Octavia Prime 系统 蓝图,7,7,7
lato_vandal_blueprint,拉托·破坏者 蓝图,45,49,50
pax_bolt,和平·电闪,5,7,7
primed_fast_hands,爆发装填 Prime,60,60,64
arc_coil,电弧线圈,49,60,60
quick_return,快速收回,2,3,3
primed_cleanse_grineer,净化 Grineer Prime,40,40,50
steflos_stock,石晶之花 枪托,7,8,9
tenora_prime_stock,双簧管 Prime 枪托,5,6,8
primed_magazine_warp,弹匣增幅 Prime,33,35,40
trample,践踏,6,8,9
trinity_prime_set,Trinity Prime 一套,45,49,50
adarza_kavat_imprint,镜像型库娃 基因印记,8,9,10
agkuza_handle,驯象钩刃 握柄,6,7,8
akmagnus_prime,麦格努斯双枪 Prime 一套,87,90,90
frost_prime_blueprint,Frost Prime 蓝图,50,54,55
boltor_prime_barrel,螺钉步枪 Prime 枪管,8,8,9
meridian_armor_set,Meridian Armor Set,40,60,80
bronco_prime_set,野马 Prime 一套,8,8,8
primed_heated_charge,火焰装填 Prime,55,55,58
carrier_prime_blueprint,搬运者 Prime 蓝图,10,12,15
primed_pistol_gambit,手枪精通 Prime,20,20,24
cobra_and_crane_prime_guard,眼镜蛇 & 鹤 Prime 护手,5,6,6
primed_rubedo_lined_barrel,红晶枪管 Prime,30,32,37
reawaken,再启动,50,55,59
deadly_efficiency,致命效率,5,5,5
rubico_prime_set,绝路 Prime 一套,55,59,60
ember_prime_chassis_blueprint,Ember Prime 机体 蓝图,8,8,8
gamma_beacon,Gamma 信标,45,90,500
focused_defense,重点防御,6,8,8
karak_wraith_set,卡拉克·亡魂 一套,55,59,60
gauss_prime_blueprint,Gauss Prime 蓝图,5,6,6
nova_prime_chassis_blueprint,Nova Prime 机体 蓝图,25,27,28
hespar_handle_blueprint,暮斩 握柄 蓝图,5,6,6
jugulus_barbs,喉骨刃者 倒刺,4,5,5
primed_ammo_stock,霰弹扩充 Prime,60,60,65
magus_lockdown,魔导·封锁,6,6,6
magus_melt,魔导·热熔,8,9,10
primed_smite_grineer,毁灭 Grineer Prime,50,54,55
masseter_prime_blade,咀嚼金棒 Prime 刀刃,7,7,7
mecha_recharge,机甲 充能,9,10,15
primed_tactical_pump,战术上膛 Prime,44,45,50
nami_skyla_prime_blueprint,海波斯库拉对剑 Prime 蓝图,5,5,5
neutralize,啃咬压制,5,8,9
scourge_prime_set,祸根 Prime 一套,53,55,55
niras_hatred,混沌蛇主之恨,5,6,6
rifle_elementalist,步枪元素师,8,9,9
voltaic_strike,伏打电能,29,29,29
secondary_shiver,次要·冷颤,4,4,4
red_veil_armor_set,Red Veil Armor Set,35,40,40
ivara_prime_set,Ivara Prime 一套,55,58,59
prisma_dual_decurions,棱晶·什长双枪,75,80,80
protea_prime_set,Protea Prime 一套,55,59,60
