url_name,zh_name,platinum1,platinum2,platinum3,platinum_avg
sevagoth_prime_neuroptics_blueprint,Sevagoth Prime 头部神经光元 蓝图,4,5,5
tenora_prime_set,双簧管 Prime 一套,48,48,49
shotgun_amp,霰弹枪增幅,7,8,8
astral_autopsy,星界剖解,50,50,65
swift_mercy,迅捷怜悯,5,5,7
swooping_falcon,猎鹰俯击,5,7,8
primed_convulsion,痉挛 Prime,60,60,60
trinity_prime_neuroptics_blueprint,Trinity Prime 头部神经光元 蓝图,5,8,8
split_flights,分裂飞行,59,60,60
vile_acceleration,卑劣加速,10,10,10
wolf_sledge_set,恶狼战锤 一套,60,62,62
cyngas_set,合成燃气炮 一套,35,150
arcane_guardian,赋能·保卫者,5,5,6
primed_firestorm,烈焰风暴 Prime,1,45,50
battle_forge,战斗锻造,4,4,5
epitaph_barrel,葬铭 枪管,5,5,5
detect_vulnerability,弱点侦测,50,51,59
fomorian_accelerant,巨人促进剂,7,9,10
energy_generator,能量产生器,54,54,54
frost_prime_neuroptics_blueprint,Frost Prime 头部神经光元 蓝图,8,8,9
inaros_prime_set,Inaros Prime 一套,49,50,53
hit_and_run,脚底抹油,4,4,4
equinox_prime_set,Equinox Prime 一套,64,65,65
kavasa_prime_kubrow_collar_blueprint,喀婆萨 Prime 库狛项圈 蓝图,4,5,5
live_wire,火线电击,3,4,5
ninkondi_prime_set,降灵追猎者 Prime 一套,59,60,60
magus_cadence,魔导·韵律,78,80,90
sybaris_prime_set,席芭莉丝 Prime 一套,100,115,123
magus_replenish,魔导·充盈,5,5,50
velocitus_set,极速电磁步枪 一套,40,45,47
mesa_prime_blueprint,Mesa Prime 蓝图,4,5,5
necramech_deflection,殁世机甲 充能,9,9,10
primed_bane_of_corrupted,灭亡 Orokin Prime,40,50,50
bite,咬碎,60,60,60
niras_contempt,混沌蛇主之鄙,6,6,7
volatile_variant,易爆变体,30,40,45
nova_prime_neuroptics_blueprint,Nova Prime 头部神经光元 蓝图,13,14,14
basin_cay_scene,盆地岛场景,15
runtime,溜之大吉,9,10,10
jolt,电流震击,44,47,49
shrapnel_shot,破片射击,7,7,8
primed_chilling_grasp,急冻控场 Prime,20,20,23
stahlta_receiver,钢刃步枪 枪机,7,7,8
steflos_barrel,石晶之花 枪管,6,7,7
primed_continuity,持久力 Prime,44,45,50
stradavar_prime_stock,斯特拉迪瓦 Prime 枪托,6,6,6
primed_expel_infested,驱逐 Infested Prime,35,50,65
tether,束缚力场,5,5,6
primed_shotgun_ammo_mutation,霰弹枪弹药转换 Prime,60,60,60
titania_prime_neuroptics_blueprint,Titania Prime 头部神经光元 蓝图,6,6,7
valkyr_prime_neuroptics_blueprint,Valkyr Prime 头部神经光元 蓝图,6,7,8
chroma_prime_set,Chroma Prime 一套,58,59,59
aerial_prospectus,空中招股,4,5,8
primed_expel_corpus,驱逐 Corpus Prime,50,55,59
astral_slash,星体切砍,5,5,5
nikana_prime_hilt,侍刃 Prime 握柄,47,47,49
ballistica_prime_upper_limb,布里斯提卡 Prime 上弓臂,7,7,8
cernos_prime_string,西诺斯 Prime 弓弦,5,5,7
dual_kamas_prime_blade,双短柄战镰 Prime 刀刃,19,23,24
chilling_globe,冰封护罩,5,8,10
negate,抵消,55,59,60
comet_blast,彗星爆发,4,5,5
covert_lethality,致命匿杀,8,8,8
primed_animal_instinct,动物本能 Prime,44,45,45
primed_dual_rounds,双重弹头 Prime,49,55,55
heavy_caliber,重口径,5,5,5
howl,嚎声,5,5,5
rhino_prime_set,Rhino Prime 一套,48,50,54
hydraulic_crosshairs,液压准心,5,5,5
ivara_prime_blueprint,Ivara Prime 蓝图,7,7,8
turret_velocity,炮台速度,48,50,50
malicious_code,恶毒指令,7,8,8
energy_conversion,能量转换,45,50,54
necramech_enemy_sense,殁世机甲 敌人感应,5,7,7
garuda_prime_systems_blueprint,Garuda Prime 系统 蓝图,40,47,47
necramech_friction,殁世机甲 摩擦,5,5,5
oberon_prime_blueprint,Oberon Prime 蓝图,5,5,6
hikou_prime_set,飞扬 Prime 一套,48,48,50
piercing_step,穿刺步伐,3,4,4
primed_smite_infested,毁灭 Infested Prime,29,30,30
pyrana_prime_barrel,食人鱼 Prime 枪管,4,5,5
akarius_prime_set,阿利乌双枪 Prime 一套,50,50,50
semi_rifle_cannonade,半自动步枪炮轰,5,5,5
sybaris_prime_stock,席芭莉丝 Prime 枪托,15,15,15
vicious_frost,蚀骨寒霜,7,8,8
cordon,防线封锁,9,15,15
dual_decurion_set,什长双枪 一套,35,35,40
zephyr_prime_chassis_blueprint,Zephyr Prime 机体 蓝图,5,5,5
empowered_blades,强化刀锋,45,45,49
arcane_blade_charger,赋能·刀刃充能,4,4,5
health_conversion,生命转换,54,60,62
arcane_double_back,赋能·回返,4,5,50
primed_slip_magazine,串联弹匣 Prime,40,44,46
atlas_prime_neuroptics_blueprint,Atlas Prime 头部神经光元 蓝图,49,50,50
arcane_ice,赋能·冰冷,2,2,2
guandao_prime_set,关刀 Prime 一套,43,45,45
plan_b,应急备案,10,15,55
combat_discipline,战斗教条,5,6,6
primed_bane_of_corpus,灭亡 Corpus Prime,19,20,20
combustion_rounds,燃烧弹头,5,5,5
vastilok,瓦斯提枪刃,55,55,58
corvas_prime_receiver,黑鸦 Prime 枪机,3,5,7
vauban_prime_systems_blueprint,Vauban Prime 系统 蓝图,50,50,50
dakra_prime_blueprint,达克拉 Prime 蓝图,8,10,10
zhuge_prime_set,诸葛连弩 Prime 一套,49,50,50
eidolon_lens_blueprint,夜灵晶体 蓝图,6,7,7
fragor_prime_set,重击巨锤 Prime 一套,40,40,45
precision_strike,精准打击,17,19,25
hikou_prime_stars,飞扬 Prime 星镖,6,8,9
botanist,植物学家,49,50,50
kinetic_diversion,动力转移,6,6,7
kappa_beacon,Kappa 信标,45,50,90
link_vitality,链接生命力,5,5,6
dreamers_wrath,梦者之怒,49,50,60
mag_prime_blueprint,Mag Prime 蓝图,39,40,45
mesa_prime_chassis_blueprint,Mesa Prime 机体 蓝图,4,5,5
pax_charge,和平·电充,7,7,8
sevagoth_prime_chassis_blueprint,Sevagoth Prime 机体 蓝图,40,40,40
mirage_prime_blueprint,Mirage Prime 蓝图,44,44,44
pyrana_prime_receiver,食人鱼 Prime 枪机,4,5,5
secondary_kinship,次要·手足,4,5,5
pyrana_prime_set,食人鱼 Prime 一套,39,50,50
sharpened_bullets,尖锐子弹,5,5,5
silva_and_aegis_prime_set,席瓦 & 神盾 Prime 一套,40,49,50
sporothrix_stock,孢丝感染枪 枪托,34,35,35
sheev_heatsink,希芙 散热片,4,5,5
shotgun_cannonade,半自动霰弹枪炮轰,5,7,8
sicarus_prime_barrel,暗杀者 Prime 枪管,7,10,10
primed_flow,川流不息 Prime,54,55,55
snap_shot,速射,4,4,5
saryn_prime_chassis_blueprint,Saryn Prime 机体 蓝图,44,44,45
akvasto_prime_blueprint,瓦斯托双枪 Prime 蓝图,40,50,55
virtuos_tempo,正直·节奏,4,4,5
arcane_battery,赋能·电池,5,5,5
auxiliary_power,辅助动力,5,5,5
zephyr_prime_systems_blueprint,Zephyr Prime 系统 蓝图,40,40,40
blazing_steel,炽烈坚刃,3,4,5
euphona_prime_set,悦音 Prime 一套,40,40,40
braton_prime_set,布莱顿 Prime 一套,5,6,6
panthera_prime_set,猎豹 Prime 一套,45,45,49
carving_mantis,雕斩螳螂,5,5,6
primed_fever_strike,热病打击 Prime,39,40,40
crimson_fugue,猩红逐击,4,5,6
baza_prime_stock,苍鹰 Prime 枪托,32,33,34
deceptive_bond,虚伪连结,9,10,20
carrier_prime_cerebrum,搬运者 Prime 头部,40,40,42
harrow_prime_set,Harrow Prime 一套,40,40,43
dreamers_bond,梦者羁绊,3,5,6
kinetic_friction,动能摩擦,10,20,55
little_cay_scene,小岛场景
furax_wraith_right_gauntlet,弗拉克斯·亡魂 右拳套,5,5,5
amesha_set,圣使 一套,29,30,33
hunt,狩猎,4,5,6
ankyros_prime_set,甲龙双拳 Prime 一套,35,35,35
insulation,隔热,3,3,9
hec_hound_blueprint,骸克猎犬 蓝图,19,20,25
limbo_prime_blueprint,Limbo Prime 蓝图,4,5,5
imperator_vandal_set,凯旋将军·破坏者 一套,40,45,48
magnus_prime_receiver,麦格努斯 Prime 枪机,4,4,4
particle_ram,粒子冲撞,4,4,5
primed_reach,剑风 Prime,30,38,38
physique,体魄,5,5,7
combo_fury,连击狂怒,39,40,60
primary_plated_round,主要·镀金弹头,5,5,7
reaper_prime_set,收割者 Prime 一套,40,45,45
protect,保护,3,4,5
tigris_prime_set,猛虎 Prime 一套,45,45,45
energizing_shot,充沛射击,15,20,25
shotgun_elementalist,霰弹枪元素师,7,7,7
moonlit_courtyard_simulacrum,月光庭院幻影装置,40,40,40
silva_and_aegis_prime_blade,席瓦 & 神盾 Prime 刀刃,7,8,10
pathocyst_set,病囊飞刃 一套,46,48,48
silva_and_aegis_prime_hilt,席瓦 & 神盾 Prime 握柄,3,5,5
snipetron_vandal_set,狙击特昂·破坏者 一套,35,35,35
stand_united,团结一致,5,7,7
akstiletto_prime_barrel,史提托双枪 Prime 枪管,8,9,12
swift_momentum,迅敏动量,7,7,7
tiberon_prime_set,狂鲨 Prime 一套,38,40,41
system_reroute,系统重划,8,8,8
helios_prime_cerebrum,赫利俄斯 Prime 头部,29,29,35
mag_locks,磁吸固锁,12,15,19
target_acquired,锁定目标,5,5,5
velox_barrel,逐电 枪管,4,10,10
shell_shock,电冲弹药,25,30,30
vizier_predasite_imprint,宰相扑猎达赛 基因印记,20,20,40
ambassador_blueprint,使节 蓝图,40,45,45
aeolak_barrel_blueprint,风鸣 枪管 蓝图,4,5,5
primed_morphic_transformer,非晶变压器 Prime,35,40,49
akbolto_prime_barrel,螺钉双枪 Prime 枪管,5,6,6
primed_pressure_point,压迫点 Prime,45,49,49
akjagara_prime_link,觉醒双枪 Prime 连接器,5,5,7
vectis_prime_receiver,守望者 Prime 枪机,35,38,39
anemic_agility,乏能迅敏,5,5,5
aklex_prime_link,雷克斯双枪 Prime 连接器,25,26,30
arcane_acceleration,赋能·加速,4,5,6
blaze,烈焰,35,35,36
automatic_trigger,自动扳机,4,5,5
bomb_the_landin,轰炸落地,25,200
gara_prime_blueprint,Gara Prime 蓝图,25,35,40
boreals_contempt,诡文枭主之鄙,5,6,7
grinloked,精准火枪,15,20,55
cernos_prime_grip,西诺斯 Prime 弓身,6,6,6
itzal_set,刺影 一套,19,28,39
chroma_prime_chassis_blueprint,Chroma Prime 机体 蓝图,5,6,7
magnus_prime_set,麦格努斯 Prime 一套,40,45,45
critical_deceleration,降速暴击,7,7,7
odonata_prime_set,陨蜓 Prime 一套,40,40,40
deck_12_scene,12 号甲板场景,1,5,10
onkkos_command_post_scene,昂克的指挥所场景,25,39,70
rathbone_set,拉斯波恩 一套,49,50,60
diversified_denial,多元否认,5,8,10
secondary_wind,回气再起,65
equilibrium,均衡点,4,6,7
sporothrix_receiver,孢丝感染枪 枪机,29,33,34
gorgon_wraith_receiver,蛇发女妖·亡魂 枪机,3,3,4
wukong_prime_blueprint,Wukong Prime 蓝图,35,39,40
inaros_prime_blueprint,Inaros Prime 蓝图,4,4,5
ambulas_arena_simulacrum,Ambulas 竞技场幻影装置,35,60
inaros_prime_systems_blueprint,Inaros Prime 系统 蓝图,4,5,6
sabot_rounds,覆壳弹药,14,14,15
kogake_prime_boot,科加基 Prime 靴子,5,6,7
grendel_prime_set,Grendel Prime 一套,35,37,39
magazine_extension,扩充弹匣,3,4,5
nidus_prime_neuroptics_blueprint,Nidus Prime 头部神经光元 蓝图,39,40,40
malignant_force,致命火力,4,5,5
okina_prime_set,翁 Prime 一套,73,78,80
mecha_pulse,机甲 脉冲,5,5,5
strun_prime_set,斯特朗 Prime 一套,39,40,40
pangolin_prime_handle,鲮鲤剑 Prime 握柄,5,5,5
pistol_riven_mod_(veiled),手枪裂罅 Mod （尚未揭开）,5,5,5
valkyr_prime_chassis_blueprint,Valkyr Prime 机体 蓝图,38,40,40
sevagoth_prime_systems_blueprint,Sevagoth Prime 系统 蓝图,3,4,4
wisp_prime_set,Wisp Prime 一套,34,35,36
shred,撕裂,5,5,5
slip_magazine,串联弹匣,3,9,10
snipetron_vandal_blueprint,狙击特昂·破坏者 蓝图,4,5,5
gauss_prime_set,Gauss Prime 一套,30,32,36
venka_prime_gauntlet,凯旋之爪 Prime 手套,32,34,34
stahlta_stock,钢刃步枪 枪托,5,5,6
sybaris_prime_receiver,席芭莉丝 Prime 枪机,17,18,19
loki_prime_systems_blueprint,Loki Prime 系统 蓝图,30,30,30
vasto_prime_barrel,瓦斯托 Prime 枪管,6,7,7
dakra_prime_set,达克拉 Prime 一套,30,35,35
final_tap,最终一击,15,50
volcanic_edge,爆裂刀刃,5,5,5
hydroid_prime_systems_blueprint,Hydroid Prime 系统 蓝图,45,45,50
zakti_prime_receiver,毒芽 Prime 枪机,5,5,5
mara_detron,苦痛·德特昂,40,45,49
animal_instinct,动物本能,5,5,5
redeemer_prime_set,救赎者 Prime 一套,37,40,44
arcane_ultimatum,赋能·通牒,4,4,4
assault_mode,突击模式,3,3,8
atlantis_vulcan,深渊之火,3,3,3
revenant_prime_set,Revenant Prime 一套,35,38,40
afuris_prime_set,盗贼双枪 Prime 一套,36,38,38
atlas_prime_chassis_blueprint,Atlas Prime 机体 蓝图,4,4,5
primed_point_blank,抵近射击 Prime,35,40,40
ballistica_prime_receiver,布里斯提卡 Prime 枪机,3,4,4
shedu_set,舍杜 一套,39,40,40
boreals_hatred,诡文枭主之恨,5,5,5
the_abandoned_vessel_scene,废弃承载体场景,20,49,150
burston_prime_set,伯斯顿 Prime 一套,6,8,8
boltor_prime_set,螺钉步枪 Prime 一套,30,30,34
chroma_prime_blueprint,Chroma Prime 蓝图,5,5,5
collision_force,冲击巨力,3,3,3
arcane_energize,赋能·充沛,30,30,30
contagious_spread,传染蔓延,3,3,4
corinth_prime_receiver,科林斯 Prime 枪机,4,5,5
limbo_prime_chassis_blueprint,Limbo Prime 机体 蓝图,43,44,50
decisive_judgement,果断裁决,2,4,5
sporothrix_barrel,孢丝感染枪 枪管,35,39,40
eagle_eye,鹰眼,2,4,4
vauban_prime_neuroptics_blueprint,Vauban Prime 头部神经光元 蓝图,30,30,30
efficient_transferral,高效传输,5,5,6
agkuza_set,驯象钩刃 一套,50,59,150
electromagnetic_shielding,电磁屏障,5,10,10
secura_penta,保障·潘塔,35,35,40
energy_nexus,能量枢纽,4,4,5
epitaph_blueprint,葬铭 蓝图,5,5,6
euphona_prime_receiver,悦音 Prime 枪机,40,40,55
epitaph_receiver,葬铭 枪机,4,7,7
nyx_prime_neuroptics_blueprint,Nyx Prime 头部神经光元 蓝图,40,44,45
primed_deadly_efficiency,致命效率 Prime,45,50,51
evasive_denial,推诿否认,9,10,10
rauta_set,锐铁 一套,27,29,30
expel_the_murmur,驱逐低语者,3,3,3
redeemer_prime_handle,救赎者 Prime 握柄,30,34,35
focused_prospectus,重点招股,6,10,10
furax_wraith_left_gauntlet,弗拉克斯·亡魂 左拳套,4,5,5
soma_prime_stock,月神 Prime 枪托,17,18,19
galeforce_dawn,狂风压境,4,4,4
winding_isles_scene,曲径群岛场景,20,24,30
gram_prime_blueprint,格拉姆 Prime 蓝图,5,6,9
dual_keres_prime_set,凯瑞斯双刀 Prime 一套,39,40,40
hunter_track,猎人 追踪,5,5,5
galatine_prime_set,迦伦提恩 Prime 一套,40,44,49
hunters_bonesaw,猎人骨锯,4,7,7
omega_beacon,Omega 信标,20,50,100
karyst_prime_blueprint,凯洛斯特 Prime 蓝图,4,4,4
kavasa_prime_band,喀婆萨 Prime 项圈带,4,5,5
laser_sight,雷射瞄具,4,4,4
primed_heavy_trauma,重创 Prime,25,30,30
link_fiber,链接纤维,5,5,5
secura_lecta,保障·勒克塔,30,35,40
link_redirection,链接蓄能,4,4,4
kronen_prime_blade,皇家拐刃 Prime 刀刃,25,27,30
mandonel_receiver,辐光弩炮 枪机,4,5,5
sancti_castanas,圣洁·雷爆信镖,10,29,30
maul,捶击,4,5,5
synoid_heliocor,枢议·赫利俄光锤,24,28,30
melee_guidance,近战指引,5,6,7
acceltra_prime_set,迅发电浆炮 Prime 一套,35,37,38
melee_influence,近战·侵染,4,4,4
bullet_dance,刀锋弹舞,30,30,31
meteor_crash,流星撞击,4,5,8
molt_augmented,蜕化·升腾,4,4,5
dizzying_rounds,晕眩弹药,20,25,29
nagantaka_prime_stock,噬蛇弩 Prime 枪托,3,3,3
ivara_prime_chassis_blueprint,Ivara Prime 机体 蓝图,29,32,35
nebula_bore,星云钻孔,3,3,4
onorix_set,奥努里克斯 一套,49,59,60
sancti_tigris,圣洁·猛虎,25,32,35
nidus_prime_blueprint,Nidus Prime 蓝图,4,5,5
astilla_prime_set,碎裂者 Prime 一套,20,32,33
epitaph_prime_receiver,葬铭 Prime 枪机,24,24,25
octavia_prime_neuroptics_blueprint,Octavia Prime 头部神经光元 蓝图,4,5,5
out_of_sight,视野之外,4,5,5
nami_skyla_prime_blade,海波斯库拉对剑 Prime 刀刃,24,27,28
pangolin_prime_blade,鲮鲤剑 Prime 刀刃,5,7,7
ambassador_set,使节 一套,30,30,34
panthera_prime_blueprint,猎豹 Prime 蓝图,5,5,6
nekros_prime_systems_blueprint,Nekros Prime 系统 蓝图,35,35,35
panthera_prime_stock,猎豹 Prime 枪托,5,6,6
rakta_dark_dagger,绯红·暗黑匕首,29,30,30
voidrig_weapon_pod,虚空锐将 武器舱,37,39,40
parallax_engines_blueprint,星察引擎 蓝图,3,4,4
pathogen_rounds,病原弹头,4,4,5
aeolak_receiver_blueprint,风鸣 枪机 蓝图,24,24,26
corvas_prime_set,黑鸦 Prime 一套,35,37,38
perigale_set,月面狂风 一套,4,4,5
dethcube_prime_cerebrum,死亡魔方 Prime 头部,34,34,34
pistol_elementalist,手枪元素师,6,7,7
prisma_dual_cleavers,棱晶·斩肉双刀,40,40,45
sancti_magistar,圣洁·执法者,29,30,30
sybaris_prime_barrel,席芭莉丝 Prime 枪管,59,59,60
pistol_pestilence,瘟疫手枪,4,4,5
pointed_wind,尖锐之风,6,7,7
synoid_simulor,枢议·重力奇点拟成枪,28,30,33
primary_exhilarate,主要·激昂,3,3,4
latron_wraith_stock,拉特昂·亡魂 枪托,9,10,10
protea_prime_neuroptics_blueprint,Protea Prime 头部神经光元 蓝图,6,7,7
primed_cleanse_corpus,净化 Corpus Prime,30,30,33
secura_dual_cestra,保障·锡斯特双枪,34,35,38
rage,狂暴化,7,8,8
growing_power,成长之力,35,35,35
rhino_prime_chassis_blueprint,Rhino Prime 机体 蓝图,5,5,5
vome_invocation,Vome 神祈,30,30,32
boar_prime_barrel,野猪 Prime 枪管,16,18,18
rhino_prime_systems_blueprint,Rhino Prime 系统 蓝图,5,7,7
bane_of_corrupted,灭亡 Orokin,24,45,45
rifle_ammo_mutation,步枪弹药转换,5,5,6
corvas_set,黑鸦 一套,35,39,40
rubico_prime_receiver,绝路 Prime 枪机,4,4,4
destreza_prime_set,技巧之剑 Prime 一套,45,45,49
saryn_prime_systems_blueprint,Saryn Prime 系统 蓝图,6,7,7
seeker,弹头导引,2,3,3
exodia_brave,神威·勇武,7,8,9
mortal_conduct,垂死挣扎,55
self_destruct,自爆,4,4,5
rail_guards,护轨器,10,12,45
semi_pistol_cannonade,半自动手枪炮轰,4,4,4
rauta_receiver,锐铁 枪机,15,15,15
red_veil_temple_simulacrum,血色面纱神庙幻影装置,40,50,50
shepherd,牧羊人,4,8,8
volt_prime_neuroptics_blueprint,Volt Prime 头部神经光元 蓝图,39,39,40
shotgun_riven_mod_(veiled),霰弹枪裂罅 Mod （尚未揭开）,4,4,4
wyrm_prime_systems,蛟龙 Prime 系统,34,34,35
inertia_dampeners,惯性减震,14,15,20
spira_prime_blueprint,旋刃飞刀 Prime 蓝图,3,4,5
panzer_vulpaphyla_imprint,铁甲狐帕菲拉 基因印记,21,23,25
spring_loaded_chamber,簧压膛室,7,8,10
equinox_prime_systems_blueprint,Equinox Prime 系统 蓝图,30,35,35
stalk,隐密追踪,3,4,5
stropha_blade,诡计之刃 刀刃,5,5,5
aeolak_stock_blueprint,风鸣 枪托 蓝图,29,29,29
necramech_rage,殁世机甲 狂暴化,10,13,14
strun_prime_stock,斯特朗 Prime 枪托,5,5,5
sybaris_prime_blueprint,席芭莉丝 Prime 蓝图,12,14,14
octavia_prime_blueprint,Octavia Prime 蓝图,35,35,36
rauta_barrel,锐铁 枪管,10,14,15
tiberon_prime_receiver,狂鲨 Prime 枪机,4,4,4
tigris_prime_stock,猛虎 Prime 枪托,5,5,5
sicarus_prime_set,暗杀者 Prime 一套,58,59,59
toxic_barrage,毒素弹幕,3,4,4
synoid_gammacor,枢议·咖玛腕甲枪,24,25,25
twirling_spire,回转尖峰,4,6,10
vasto_prime_blueprint,瓦斯托 Prime 蓝图,3,4,4
telos_boltace,终极·螺钉拐刃,20,25,30
vasto_prime_receiver,瓦斯托 Prime 枪机,5,6,6
akjagara_prime_barrel,觉醒双枪 Prime 枪管,19,20,20
vigor,活力,4,5,5
ballista_measure,弩炮测距,8,9,13
virtuos_fury,正直·狂怒,5,5,5
ninkondi_prime_handle,降灵追猎者 Prime 握柄,19,25,25
wukong_prime_neuroptics_blueprint,Wukong Prime 头部神经光元 蓝图,4,5,5
rubico_prime_blueprint,绝路 Prime 蓝图,20,20,25
akarius_prime_barrel,阿利乌双枪 Prime 枪管,5,5,5
spira_prime_pouch,旋刃飞刀 Prime 镖袋,22,22,29
akimbo_slip_shot,双枪·滑射,3,3,4
amars_hatred,欺谋狼主之恨,4,4,4
telos_akbolto,终极·螺钉双枪,23,24,25
thundermiter,雷电米特尔,15,15,29
ammo_stock,霰弹扩充,3,3,3
tipedo_prime_handle,提佩多 Prime 握柄,28,29,30
arcane_eruption,赋能·爆发,4,4,4
peculiar_audience,观众怪奇,20,24,25
arcane_power_ramp,赋能·力升,4,4,4
protea_prime_chassis_blueprint,Protea Prime 机体 蓝图,20,21,21
arcane_strike,赋能·速攻,5,5,5
primed_charged_shell,充电弹头 Prime,44,45,45
arcane_tanker,赋能·坦克,4,4,5
rakta_cernos,绯红·西诺斯,25,30,35
barrel_diffusion,弹头扩散,2,4,5
aero_agility,空飞 灵巧,50,50,50
blackout_pulse,熄扰脉冲,3,5,5
blood_for_life,血易生命,4,4,4
carrier_prime_systems,搬运者 Prime 系统,7,8,9
catalyzer_link,触媒连动,4,4,5
bonewidow_weapon_pod,骨骸寡妇 武器舱,20,25,30
galatine_prime_blueprint,迦伦提恩 Prime 蓝图,30,30,32
coolant_leak,冷却液外泄,5,5,10
crash_course,连续冲击,4,4,4
nagantaka_prime_set,噬蛇弩 Prime 一套,25,28,28
creeping_bullseye,匍匐靶心,5,7,7
pyrana_prime_blueprint,食人鱼 Prime 蓝图,21,24,25
dual_keres_prime_blade,凯瑞斯双刀 Prime 刀刃,4,4,4
scindo_prime_set,分裂斩斧 Prime 一套,29,35,35
equilibrium_audit,均衡审计,5,5,5
seismic_bond,震撼连结,24,25,25
