url_name,zh_name,platinum1,platinum2,platinum3,platinum_avg
equinox_prime_neuroptics_blueprint,Equinox Prime 头部神经光元 蓝图,5,5,5
euphona_prime_barrel,悦音 Prime 枪管,5,5,5
sheev_set,希芙 一套,15,15,16
wyrm_prime_cerebrum,蛟龙 Prime 头部,20,20,20
firestorm,烈焰风暴,3,4,4
elytron_set,鞘翅 一套,28,30
gladiator_finesse,角斗士 灵巧,3,4,4
guandao_prime_blueprint,关刀 Prime 蓝图,4,5,5
latron_prime_blueprint,拉特昂 Prime 蓝图,25,25,26
harrow_prime_chassis_blueprint,Harrow Prime 机体 蓝图,7,7,8
static_alacrity,活泼静电,10,11,400
harrow_prime_neuroptics_blueprint,Harrow Prime 头部神经光元 蓝图,5,5,5
stradavar_prime_set,斯特拉迪瓦 Prime 一套,29,30,34
hastened_deflection,急速偏斜,5,5,5
volnus_prime_set,创伤 Prime 一套,25,29,29
helios_prime_blueprint,赫利俄斯 Prime 蓝图,5,5,5
helios_prime_carapace,赫利俄斯 Prime 外壳,3,3,4
aksomati_prime_link,轻灵月神双枪 Prime 连接器,32,35,37
hunter_command,猎人 命令,4,4,4
crescent_vulpaphyla_imprint,月刃狐帕菲拉 基因印记,20,20,20
inaros_prime_chassis_blueprint,Inaros Prime 机体 蓝图,3,4,4
gunsen_prime_set,军扇 Prime 一套,23,24,28
lethal_momentum,致命动量,4,4,5
magus_husk,魔导·外壳,5,5,8
lex_prime_set,雷克斯 Prime 一套,4,5,6
pandero_prime_set,手鼓 Prime 一套,25,25,27
magnus_prime_blueprint,麦格努斯 Prime 蓝图,4,5,5
prism_guard,棱镜护卫,25,29,29
magus_cloud,魔导·游云,5,5,5
rakta_ballistica,绯红·布里斯提卡,25,25,28
mandonel_stock,辐光弩炮 枪托,4,5,5
ash_prime_systems_blueprint,Ash Prime 系统 蓝图,30,30,30
melee_animosity,近战·憎恶,3,4,4
khora_prime_neuroptics_blueprint,Khora Prime 头部神经光元 蓝图,25,25,26
melee_exposure,近战·暴露,3,3,4
nautilus_prime_blueprint,鹦鹉螺 Prime 蓝图,14,18,18
mirage_prime_neuroptics_blueprint,Mirage Prime 头部神经光元 蓝图,6,8,8
destreza_prime_blade,技巧之剑 Prime 刀刃,26,27,29
molt_efficiency,蜕化·效能,4,4,4
ember_prime_blueprint,Ember Prime 蓝图,25,28,28
necramech_stretch,殁世机甲 延伸,5,5,5
titania_prime_systems_blueprint,Titania Prime 系统 蓝图,37,39,40
odonata_prime_blueprint,陨蜓 Prime 蓝图,7,7,8
banshee_prime_chassis_blueprint,Banshee Prime 机体 蓝图,20,24,25
odonata_prime_systems_blueprint,陨蜓 Prime 系统 蓝图,5,5,6
gram_prime_set,格拉姆 Prime 一套,30,30,30
pandero_prime_blueprint,手鼓 Prime 蓝图,3,4,4
inaros_prime_neuroptics_blueprint,Inaros Prime 头部神经光元 蓝图,30,32,34
phantasma_prime_receiver,幻离子 Prime 枪机,2,3,4
karak_wraith_stock,卡拉克·亡魂 枪托,10,11,12
pistol_ammo_mutation,手枪弹药转换,3,5,6
kavats_grace,库娃的优雅,28,35,40
pistol_amp,手枪增幅,5,5,5
oberon_prime_neuroptics_blueprint,Oberon Prime 头部神经光元 蓝图,24,25,25
power_drift,力量窜升,5,5,5
scourge_prime_barrel,祸根 Prime 枪管,20,20,25
primary_obstruct,主要·滞阻,2,4,4
silva_and_aegis_prime_guard,席瓦 & 神盾 Prime 护手,14,15,15
proboscis,长吻,5,9,19
phantasma_prime_set,幻离子 Prime 一套,25,29,29
rift_strike,裂缝打击,5,5,5
savagery,野蛮压制,3,4,4
vaykor_hek,勇气·海克,19,20,20
seeking_force,穿透力,4,4,4
augur_secrets,预言 神密,20,22,24
odonata_prime_wings_blueprint,陨蜓 Prime 机翼 蓝图,17,24,25
shelter,庇护,4,4,4
rime_rounds,白霜弹头,30,30,30
silva_and_aegis_prime_blueprint,席瓦 & 神盾 Prime 蓝图,5,5,5
smite_infested,毁灭 Infested,2,3,3
tekko_prime_blade,铁钩手甲 Prime 刀刃,20,20,25
smite_the_murmur,毁灭低语者,4,4,5
soma_prime_blueprint,月神 Prime 蓝图,5,5,7
cernos_prime_lower_limb,西诺斯 Prime 下弓臂,25,29,30
corufell_set,闪劫 一套,20,20,20
sovereign_outcast,至尊浪人,5,5,5
fabrica_anatomica_scene,解剖构造场景,49
harrows_temple_scene,Harrow 神庙场景,30,200
stradavar_prime_receiver,斯特拉迪瓦 Prime 枪机,3,4,4
hydraulic_chamber,液压枪膛,10,90
synth_charge,合成 充能,5,5,5
kavasa_prime_buckle,喀婆萨 Prime 项圈扣,10,14,15
tek_gravity,技法 引力,4,4,5
odomedic,气息疗愈,25,35,50
theorem_infection,定理·感染,4,4,10
vectis_prime_blueprint,守望者 Prime 蓝图,5,5,6
venka_prime_blades,凯旋之爪 Prime 爪刃,6,7,8
sly_devolution,狡黠回溯,12,180
venomous_clip,恶毒弹匣,4,4,4
tactical_retreat,战术性撤退,15
vigilante_pursuit,私法 追踪,4,4,4
vaykor_sydon,勇气·恶龙,20,21,23
acceltra_prime_receiver,迅发电浆炮 Prime 枪机,4,4,5
amars_anguish,欺谋狼主之苦,4,4,5
arum_spinosa_guard,疆南星刺 护手,20,25,30
arcane_primary_charger,赋能·主武充能,4,4,4
covert_bond,隐蔽连结,15,18,20
arcane_pulse,赋能·生机,3,4,4
kavasa_prime_kubrow_collar_set,喀婆萨 Prime 库狛项圈 一套,29,30,30
arum_spinosa_blueprint,疆南星刺 蓝图,3,4,5
pangolin_prime_set,鲮鲤剑 Prime 一套,20,20,28
astilla_prime_receiver,碎裂者 Prime 枪机,4,5,5
peculiar_bloom,花开怪奇,15,20,24
bane_of_the_murmur,灭亡低语者,4,4,4
boltor_prime_stock,螺钉步枪 Prime 枪托,5,5,6
primed_cleanse_corrupted,净化 Orokin Prime,29,45,50
dethcube_prime_systems,死亡魔方 Prime 系统,4,5,5
strun_wraith_receiver,斯特朗·亡魂 枪机,11,12,12
dual_kamas_prime_blueprint,双短柄战镰 Prime 蓝图,5,6,6
duplex_bond,双影连结,20,20,23
dual_keres_prime_handle,凯瑞斯双刀 Prime 握柄,4,5,5
wolf_sledge_motor,恶狼战锤马达,25,33,34
fang_prime_blade,狼牙 Prime 刀刃,2,2,3
dual_rounds,双重弹头,28,29,30
fire_suppression,火势抑制,3,3,5
knell_prime_set,丧钟 Prime 一套,20,25,25
focus_energy,聚焦能量,6,6,6
furax_wraith_blueprint,弗拉克斯·亡魂 蓝图,3,3,4
vasto_prime_set,瓦斯托 Prime 一套,20,20,23
galatine_prime_blade,迦伦提恩 Prime 刀刃,5,5,5
archon_stretch,执刑官 延伸,20,25,25
contagious_bond,传染连结,20,24,25
gauss_prime_chassis_blueprint,Gauss Prime 机体 蓝图,5,5,5
glacial_edge,冰冷刃缘,3,4,5
eidolon_madurai_lens,夜灵 Mardurai 晶体,24,25,28
gorgon_wraith_barrel,蛇发女妖·亡魂 枪管,4,4,5
ordnance_velocity,火炮速度,25,25,28
hunter_adrenaline,猎人 肾上腺素,3,4,4
trail_blazer,轨上燃焰,10,15,20
zakti_prime_set,毒芽 Prime 一套,20,25,25
khora_prime_chassis_blueprint,Khora Prime 机体 蓝图,4,4,4
archon_intensify,执刑官 聚精会神,23,25,25
kogake_prime_blueprint,科加基 Prime 蓝图,4,5,6
exodia_valor,神威·勇猛,9,10,78
lightning_dash,电光冲刺,4,5,5
magus_nourish,魔导·滋养,4,5,5
loki_prime_chassis_blueprint,Loki Prime 机体 蓝图,20,20,20
morphic_transformer,非晶变压器,4,4,4
nagantaka_prime_barrel,噬蛇弩 Prime 枪管,4,5,5
melee_duplicate,近战·刃影,16,18,18
narrow_barrel,狭窄枪膛,3,3,3
mesa_prime_neuroptics_blueprint,Mesa Prime 头部神经光元 蓝图,20,25,25
necramech_reach,殁世机甲 剑风,4,7,10
oberon_prime_systems_blueprint,Oberon Prime 系统 蓝图,20,20,22
transfusion,血注,10,15,49
nezha_prime_systems_blueprint,Nezha Prime 系统 蓝图,3,5,5
vaykor_marelok,勇气·玛瑞火枪,23,24,25
overloader,超量载弹,3,3,3
karyst_prime_set,凯洛斯特 Prime 一套,24,24,24
phoenix_blaze,凤凰烈焰,2,3,4
nidus_prime_chassis_blueprint,Nidus Prime 机体 蓝图,17,20,20
redeemer_prime_blade,救赎者 Prime 刀刃,5,5,5
sly_vulpaphyla_imprint,狡黠狐帕菲拉 基因印记,20,29,50
strain_eruption,菌株 爆裂,50,55,55
repeater_clip,转轮弹匣,5,7,10
baruuk_prime_set,Baruuk Prime 一套,29,29,29
resolute_focus,坚决专注,4,4,4
glaive_prime_blueprint,战刃 Prime 蓝图,20,20,22
scindo_prime_blueprint,分裂斩斧 Prime 蓝图,5,7,7
mending_shot,补愈射击,20,30,35
shatter_burst,碎裂爆破,3,3,4
peculiar_growth,生长怪奇,30,30,30
silent_battery,寂静炮组,5,7,8
sudden_impact,瞬间冲击,3,3,3
restorative_bond,恢复连结,15,16,18
tenora_prime_blueprint,双簧管 Prime 蓝图,2,3,4
vigilante_supplies,私法 补给,18,20,20
tigris_prime_barrel,猛虎 Prime 枪管,3,4,5
nitro_boost,氮气喷射,13,18,20
vacuum,吸取,2,3,4
sacrifice,牺牲,25,26,27
vengeful_revenant,复仇亡灵,4,4,4
final_act,搏命反扑
venka_prime_blueprint,凯旋之爪 Prime 蓝图,5,5,5
latron_wraith_receiver,拉特昂·亡魂 枪机,15,15,15
vigilante_armaments,私法 军备,3,5,5
momentous_bond,重大连结,14,14,15
wisp_prime_neuroptics_blueprint,Wisp Prime 头部神经光元 蓝图,4,4,5
zenurik_lens,Zenurik 晶体,5,5,5
mystic_bond,神秘连结,17,18,19
zhuge_prime_grip,诸葛连弩 Prime 弓身,4,4,5
vectis_prime_stock,守望者 Prime 枪托,13,13,14
aero_vantage,空飞 俯瞰,3,3,4
akbolto_prime_receiver,螺钉双枪 Prime 枪机,19,20,20
aksomati_prime_blueprint,轻灵月神双枪 Prime 蓝图,5,6,6
akstiletto_prime_receiver,史提托双枪 Prime 枪机,18,19,19
draining_bite,吸血噬咬,15,18,19
aksomati_prime_receiver,轻灵月神双枪 Prime 枪机,5,6,6
piercing_caliber,穿甲口径,22,23,29
amars_contempt,欺谋狼主之鄙,4,4,4
ammo_chain,弹链,3,4,4
primed_ravage,破灭 Prime,30,35,36
ankyros_prime_blueprint,甲龙双拳 Prime 蓝图,3,4,4
snipetron_vandal_stock,狙击特昂·破坏者 枪托,10,15,29
antitoxin,毒抗,4,4,4
sonic_boost,声波提升,10,13,14
arcane_arachne,赋能·蜘蛛,4,4,4
telos_boltor,终极·螺钉步枪,19,22,25
twin_vipers_wraith_receivers,双子蝰蛇·亡魂 枪机,13,13,14
arcane_rage,赋能·愤怒,4,4,4
clip_delegation,弹能过继,35,40,40
expel_corrupted,驱逐 Orokin,19,40,45
argon_scope,氩晶瞄具,3,3,4
necramech_repair,殁世机甲 修复,19,20,25
astilla_prime_blueprint,碎裂者 Prime 蓝图,5,5,9
stropha_set,诡计之刃 一套,19,20,20
banshee_prime_blueprint,Banshee Prime 蓝图,4,5,5
tandem_bond,串联连结,17,17,18
the_cold_below_scene,幽寒归处场景,7,20,50
baruuk_prime_systems_blueprint,Baruuk Prime 系统 蓝图,3,3,3
archon_flow,执刑官 川流不息,24,25,25
berserker_fury,嗜血 狂暴,4,4,5
soaring_strike,上升打击,20
banshee_prime_systems_blueprint,Banshee Prime 系统 蓝图,17,20,20
boltor_prime_receiver,螺钉步枪 Prime 枪机,4,4,5
eidolon_naramon_lens,夜灵 Naramon 晶体,15,15,15
boreals_anguish,诡文枭主之苦,3,4,4
conductive_blade,通电刀刃,3,3,4
eidolon_vazarin_lens,夜灵 Vazarin 晶体,20,20,20
eidolon_zenurik_lens,夜灵 Zenurik 晶体,20,20,25
deep_freeze,深层冷冻,8,9,10
khora_prime_blueprint,Khora Prime 蓝图,10,19,19
destreza_prime_blueprint,技巧之剑 Prime 蓝图,3,3,4
smeeta_kavat_imprint,笑面型库娃 基因印记,17,17,18
dethcube_prime_carapace,死亡魔方 Prime 外壳,3,3,4
equinox_prime_chassis_blueprint,Equinox Prime 机体 蓝图,3,3,4
aerial_ace,空中制霸,19,20,21
ferocity,凶恶终结,3,4,4
akmagnus_prime_blueprint,麦格努斯双枪 Prime 蓝图,25,30,30
flow_burn,热流涌动,3,3,3
archon_continuity,执刑官 持久力,22,24,25
forward_artillery,前装光能炮,4,4,5
archon_vitality,执刑官 生命力,19,24,25
furor,狂怒,3,4,4
exodia_might,神威·力量,10,65,88
galatine_prime_handle,迦伦提恩 Prime 握柄,4,5,5
magnus_prime_barrel,麦格努斯 Prime 枪管,24,28,30
gara_prime_systems_blueprint,Gara Prime 系统 蓝图,3,4,4
volt_prime_blueprint,Volt Prime 蓝图,24,25,25
garuda_prime_chassis_blueprint,Garuda Prime 机体 蓝图,3,3,4
bhisaj_bal,治愈羽箭,30,39,39
glaive_prime_blade,战刃 Prime 刀刃,19,19,19
gauss_prime_neuroptics_blueprint,Gauss Prime 头部神经光元 蓝图,4,4,4
nekros_prime_neuroptics_blueprint,Nekros Prime 头部神经光元 蓝图,20,22,23
gladiator_aegis,角斗士 圣盾,4,4,4
nikana_prime_blade,侍刃 Prime 刀刃,19,19,20
viral_quills,疫病尖刺,12,14,15
gladiator_rush,角斗士 猛突,2,4,4
weeping_wounds,创口溃烂,19,20,20
gorgon_wraith_blueprint,蛇发女妖·亡魂 蓝图,3,3,4
hildryn_prime_set,Hildryn Prime 一套,20,20,20
gram_prime_blade,格拉姆 Prime 刀刃,5,5,5
steflos_set,石晶之花 一套,14,15,15
hikou_prime_blueprint,飞扬 Prime 蓝图,4,4,4
jugulus_carapace,喉骨刃者 壳甲,14,15,15
homing_fang,连牙追袭,3,3,3
hunter_recovery,猎人 复元,4,4,4
nekros_prime_blueprint,Nekros Prime 蓝图,18,22,24
wolf_sledge_blueprint,恶狼战锤 蓝图,30,30,40
hunter_synergy,猎人 协力,4,4,5
catalyzing_shields,催化护盾,20,20,23
kronen_prime_blueprint,皇家拐刃 Prime 蓝图,2,2,3
chroma_prime_neuroptics_blueprint,Chroma Prime 头部神经光元 蓝图,17,17,17
madurai_lens,Madurai 晶体,3,3,4
cleanse_corrupted,净化 Orokin,30,30,45
magus_aggress,魔导·侵略,3,4,4
dantes_retreat_scene,Dante 的隐居处场景,15,20,24
extreme_velocity,极限加速,13,21,24
kill_switch,屠戮换弹,15,30,150
maiming_strike,致残突击,4,4,4
manifold_bond,多种连结,14,15,17
nautilus_prime_systems,鹦鹉螺 Prime 系统,16,16,18
mandonel_barrel,辐光弩炮 枪管,4,4,5
necramech_refuel,殁世机甲 燃料补给,15,18,30
mantis_avionics_blueprint,Mantis 飞航系统 蓝图,2,3,3
nezha_prime_chassis_blueprint,Nezha Prime 机体 蓝图,16,19,20
masters_edge,宗师锐势,4,5,5
pharaoh_predasite_imprint,法老扑猎达赛 基因印记,20,20,20
quellor_blueprint,压制者 蓝图,19,19,20
melee_afflictions,Melee Afflictions,4,4,4
strain_infection,菌株 感染,29,30,30
motus_setup,跃动 设局,4,4,4
swing_line,摆荡钩索,12,13,18
necramech_blitz,殁世机甲 闪击,2,5,5
nezha_prime_blueprint,Nezha Prime 蓝图,4,5,5
vauban_prime_chassis_blueprint,Vauban Prime 机体 蓝图,18,20,20
ninkondi_prime_blueprint,降灵追猎者 Prime 蓝图,4,5,5
velox_prime_set,逐电 Prime 一套,19,20,20
okina_prime_handle,翁 Prime 握柄,6,7,11
vicious_bond,凶恶连结,20,24,24
orgone_tuning_matrix,能量调谐矩阵,3,4,5
zazvat_kar,无尽弹雨,12,16,25
parallax_avionics_blueprint,星察飞航系统 蓝图,4,5,5
astilla_prime_barrel,碎裂者 Prime 枪管,10,10,12
parallax_fuselage_blueprint,星察机身 蓝图,3,4,4
bo_prime_ornament,玻之武杖 Prime 饰物,19,20,20
proton_snap,质子 猛扑,3,3,3
boar_prime_receiver,野猪 Prime 枪机,9,12,14
quick_thinking,随机应变,5,5,5
corvas_prime_barrel,黑鸦 Prime 枪管,13,14,14
rapid_resilience,极速复元,3,4,4
dethcube_prime_blueprint,死亡魔方 Prime 蓝图,15,16,17
dorma_hound_blueprint,铎玛猎犬 蓝图,20,20,28
redeemer_prime_blueprint,救赎者 Prime 蓝图,2,3,3
grendel_neuroptics_locator,Grendel 头部神经光元定位装置,15,18,18
hata_satya,真实击杀,25,30,35
residual_malodor,残差·恶嗅,2,2,3
residual_shock,残差·电击,3,4,4
hysterical_assault,狂化突击,15,18,20
revenant_prime_systems_blueprint,Revenant Prime 系统 蓝图,5,5,5
scavenge,搜集,2,3,5
latron_prime_receiver,拉特昂 Prime 枪机,18,18,18
scourge_prime_handle,祸根 Prime 握柄,3,3,4
sequence_burn,延烧数列,7,9,10
shimmering_blight,飞光荒疫,2,3,4
spectra_vandal_handle,光谱切割器·破坏者 握柄,11,15,15
spira_prime_blade,旋刃飞刀 Prime 刀刃,13,13,15
sicarus_prime_blueprint,暗杀者 Prime 蓝图,6,6,9
slicing_feathers,割裂羽翼,3,4,4
tempo_royale,皇家节奏,8,9,10
venerdo_hoverdrive,启明物悬浮驱动,13,15,20
spoiled_strike,腐坏打击,3,3,4
vermillion_storm,朱红暴风,12,14,15
voidrig_capsule,虚空锐将 机舱,20,20,22
stropha_barrel,诡计之刃 枪管,5,5,5
voidrig_casing,虚空锐将 外壳,19,20,20
strun_prime_receiver,斯特朗 Prime 枪机,4,4,4
volnus_prime_handle,创伤 Prime 握柄,17,19,19
theorem_demulcent,定理·缓和,3,3,3
zakti_prime_blueprint,毒芽 Prime 蓝图,12,12,12
tipedo_prime_blueprint,提佩多 Prime 蓝图,4,5,5
tranquil_cleave,秋风落叶,4,4,4
boar_prime_blueprint,野猪 Prime 蓝图,12,12,12
unleashed,释放,3,4,5
cedo_set,塞多 一套,15,18,18
grendel_prime_systems_blueprint,Grendel Prime 系统 蓝图,19,19,20
virtuos_null,正直·空无,4,4,5
hydroid_prime_neuroptics_blueprint,Hydroid Prime 头部神经光元 蓝图,14,15,15
virulent_scourge,剧毒灾害,4,4,4
latron_prime_stock,拉特昂 Prime 枪托,15,15,16
vital_sense,弱点感应,4,5,5
nautilus_blueprint,鹦鹉螺 蓝图,10,10,10
volnus_prime_head,创伤 Prime 锤头,4,4,5
oull,Oull,15,15,15
waveband_disruptor,波段干扰,3,3,3
pandero_prime_receiver,手鼓 Prime 枪机,15,16,17
zephyr_prime_neuroptics_blueprint,Zephyr Prime 头部神经光元 蓝图,4,4,5
pop_top,瞬满,15,19,55
arcane_bodyguard,赋能·卫士,5,6,10
quick_escape,迅逃夭,15,15,35
arcane_ice_storm,赋能·冰暴,4,4,4
arcane_resistance,赋能·抗毒,3,3,4
reinforced_bond,强固连结,12,15,15
snipetron_vandal_barrel,狙击特昂·破坏者 枪管,7,8,9
astilla_prime_stock,碎裂者 Prime 枪托,3,4,5
atlas_prime_systems_blueprint,Atlas Prime 系统 蓝图,3,4,4
soma_prime_receiver,月神 Prime 枪机,9,10,10
spectra_vandal_barrel,光谱切割器·破坏者 枪管,15,15,15
augur_message,预言 启示,4,4,5
tek_assault,技法 猛袭,15,17,17
augur_pact,预言 契约,3,4,4
tigris_prime_blueprint,猛虎 Prime 蓝图,20,20,21
bane_of_infested,灭亡 Infested,3,3,3
baza_prime_receiver,苍鹰 Prime 枪机,3,3,4
voidrig_engine,虚空锐将 引擎,19,20,20
broken_war_set,破碎的战争之剑 一套,4,4,5
brutal_tide,残暴浪潮,2,2,3
wyrm_prime_carapace,蛟龙 Prime 外壳,14,15,16
cernos_prime_blueprint,西诺斯 Prime 蓝图,4,4,5
aerial_bond,空中连结,14,14,16
continuity,持久力,2,2,3
akmagnus_prime_link,麦格努斯双枪 Prime 连接器,25,28,29
corvas_prime_blueprint,黑鸦 Prime 蓝图,3,3,4
athodai_barrel,阿索代 枪管,17,19,24
crowd_dispersion,人群驱散,2,3,3
defiled_snapdragon,积秽骁龙,3,3,4
frost_prime_chassis_blueprint,Frost Prime 机体 蓝图,12,13,15
grendel_chassis_locator,Grendel 机体定位装置,15,18,19
disruptor,冲击干扰,3,3,8
enduring_affliction,长时苦难,2,3,4
grendel_systems_locator,Grendel 系统定位装置,19,19,19
knell_prime_barrel,丧钟 Prime 枪管,18,19,20
expel_corpus,驱逐 Corpus,4,4,5
loot_detector,战利品探测器,18,20,20
flailing_branch,多流抽击,3,3,3
mag_prime_systems_blueprint,Mag Prime 系统 蓝图,14,18,19
full_contact,全面接触,3,3,4
mesa_prime_systems_blueprint,Mesa Prime 系统 蓝图,17,20,20
gladiator_resolve,角斗士 决心,3,3,4
nezha_prime_neuroptics_blueprint,Nezha Prime 头部神经光元 蓝图,14,17,18
gorgon_wraith_stock,蛇发女妖·亡魂 枪托,3,3,4
pennant_blueprint,尖幡 蓝图,18,19,20
khora_prime_systems_blueprint,Khora Prime 系统 蓝图,3,4,4
knell_prime_receiver,丧钟 Prime 枪机,2,3,4
saryn_prime_blueprint,Saryn Prime 蓝图,22,23,24
lingering_torment,恒久折磨,3,5,10
tenora_prime_receiver,双簧管 Prime 枪机,15,15,15
magus_elevate,魔导·振奋,4,4,4
astral_bond,星界连结,9,13,13
mantis_engines_blueprint,Mantis 引擎 蓝图,3,5,5
brief_respite,快速休整,15,15,15
modified_munitions,弹药改良,5,5,7
dera_vandal_stock,德拉·破坏者 枪托,18,21,23
necramech_redirection,殁世机甲 蓄能重划,3,4,4
scimitar_set,Scimitar 一套,19,19,19
secondary_outburst,次要·爆发,13,15,15
parry,招架,3,4,10
ballistica_prime_blueprint,布里斯提卡 Prime 蓝图,14,15,15
perpetual_agony,永恒苦痛,2,3,3
ember_prime_neuroptics_blueprint,Ember Prime 头部神经光元 蓝图,12,14,14
polar_magazine,极地弹仓,3,3,4
enemy_radar,侦敌雷达,15,15,17
precision_intensify,集中 聚精会神,4,5,5
fulmin_prime_set,雷霆 Prime 一套,17,18,19
protective_shots,防护射击,3,3,3
karak_wraith_barrel,卡拉克·亡魂 枪管,12,12,12
pummel,强力猛击,3,3,3
loki_prime_neuroptics_blueprint,Loki Prime 头部神经光元 蓝图,15,15,18
quickdraw,持续火力,3,4,5
necramech_augur,殁世机甲 预言,14,15,19
quicklock,快速锁定,3,3,3
photon_repeater,光子续能器,13,15,15
rebound,弹跳,2,4,4
primo_flair,顶级花式,13,19,19
residual_viremia,残差·毒血,4,4,4
shock_collar,电击项圈,35,37,40
smite_corrupted,毁灭 Orokin,15,15,15
revenant_prime_neuroptics_blueprint,Revenant Prime 头部神经光元 蓝图,3,4,4
strun_prime_blueprint,斯特朗 Prime 蓝图,12,14,16
strun_wraith_stock,斯特朗·亡魂 枪托,11,11,15
saxum_thorax,重岩者 胸腔,3,4,4
sudden_justice,骤然正义,35
section_density,截面密度,2,2,3
tidal_impunity,潮汐涌净,10,13,15
athodai_receiver,阿索代 枪机,18,18,19
shotgun_ammo_mutation,霰弹枪弹药转换,3,3,3
bonewidow_capsule,骨骸寡妇 机舱,20,40
soft_hands,精湛快手,4,4,4
cautious_shot,谨慎射击,14,15,20
