url_name,zh_name,platinum1,platinum2,platinum3,platinum_avg
sporothrix_blueprint,孢丝感染枪 蓝图,2,2,2
harrow_prime_systems_blueprint,Harrow Prime 系统 蓝图,18,19,19
spry_sights,迅敏视觉,5,5,5
holster_amp,切换增幅,13,19,20
stabilizer,稳定,3,4,4
hystrix_prime_set,豪猪 Prime 一套,15,15,17
streamlined_form,流线外形,2,4,4
lethal_torrent,致命洪流,11,14,15
stropha_receiver,诡计之刃 枪机,3,4,5
sure_shot,准确射手,3,4,5
melee_crescendo,近战·渐强,12,12,13
tactical_reload,机动装填,3,3,3
panthera_prime_receiver,猎豹 Prime 枪机,10,10,11
tek_collateral,技法 连带,3,3,3
preparation,有备而来,15,17,17
terminal_velocity,极限速度,3,3,4
rauta_stock,锐铁 枪托,15,15,19
speed_drift,速度窜升,19,20,20
thumper,重击者,1,3,3
synth_deconstruct,合成 解构,15,15,15
toxin_resistance,毒素抵抗,3,4,4
vauban_prime_blueprint,Vauban Prime 蓝图,15,19,20
trick_mag,戏法增幅,3,4,7
aerodynamic,空气动力,10,13,13
twitch,迅速抽换,2,2,3
archgun_riven_mod_(veiled),曲翼枪械裂罅 Mod （尚未揭开）,15,18,18
valkyr_prime_blueprint,Valkyr Prime 蓝图,3,4,4
critical_focus,关键焦点,18,18,19
velox_prime_receiver,逐电 Prime 枪机,4,4,4
eidolon_unairu_lens,夜灵 Unairu 晶体,18,18,18
zhuge_prime_blueprint,诸葛连弩 Prime 蓝图,2,3,5
gram_prime_handle,格拉姆 Prime 握柄,12,14,15
accelerated_isotope,迅发核素,2,2,3
larkspur_prime_set,翠雀 Prime 一套,15,15,19
akbolto_prime_link,螺钉双枪 Prime 连接器,3,3,4
prolonged_paralysis,长时瘫痪,17,18,24
ruinous_extension,毁灭扩展,14,18,19
arcane_deflection,赋能·偏折,3,3,4
acceltra_prime_stock,迅发电浆炮 Prime 枪托,12,15,16
arcane_nullifier,赋能·消磁,4,4,4
akvasto_prime_link,瓦斯托双枪 Prime 连接器,18,19,20
arcane_trickery,赋能·诡计,4,4,4
infectious_injection,传染性注射,14,15,19
augur_accord,预言 协约,4,5,5
revenant_prime_blueprint,Revenant Prime 蓝图,13,13,14
baza_prime_barrel,苍鹰 Prime 枪管,4,4,4
spectra_vandal_chassis,光谱切割器·破坏者 机体,18,50,67
blunderbuss,雷筒,1,3,5
tenacious_bond,坚韧连结,13,14,14
tiberon_prime_stock,狂鲨 Prime 枪托,15,20,20
cleanse_the_murmur,净化低语者,3,4,4
conic_nozzle,锥型推进器,3,4,5
ash_prime_blueprint,Ash Prime 蓝图,15,15,18
continuous_misery,无尽苦难,3,3,3
dakra_prime_blade,达克拉 Prime 刀刃,12,14,15
corvas_prime_stock,黑鸦 Prime 枪托,3,3,4
guandao_prime_handle,关刀 Prime 握柄,12,13,15
dig,挖掘,4,4,4
balefire_surge,野火涌流,13,13,13
eject_magazine,弹匣置换,3,3,4
carmine_penta_receiver,嫣红·潘塔 枪机,10,13,13
embedded_catalyzer,内置触媒,5,5,6
cedo_barrel,塞多 枪管,9,10,10
enhanced_durability,耐久强化,2,4,4
concentrated_arrow,集中箭矢,15,15,15
fortitude,不屈不挠,2,4,4
counter_pulse,反转脉冲,17,17,18
ghost,幽灵,3,3,3
dera_vandal_blueprint,德拉·破坏者 蓝图,15,15,16
handspring,翻筋斗,4,5,5
draining_gloom,幽暗枯竭,10,18,30
khra_canticle,Khra 颂歌,15,18,20
magus_vigor,魔导·活力,3,5,5
healing_return,治愈归复,5,5,5
hush,消音器,2,2,4
nautilus_prime_cerebrum,鹦鹉螺 Prime 头部,9,10,13
rifle_amp,步枪增幅,15,18,18
hystrix_prime_blueprint,豪猪 Prime 蓝图,4,4,4
lock_and_load,填弹上膛,3,3,3
sheev_blade,希芙 刀刃,6,8,8
magazine_warp,弹匣增幅,2,3,8
mandonel_blueprint,辐光弩炮 蓝图,3,4,4
master_key,万能钥匙,4,5,10
strain_fever,菌株 热毒,25,27,30
survival_instinct,生存本能,10,11,100
okina_prime_blade,翁 Prime 刀刃,10,10,11
twin_vipers_wraith_blueprint,双子蝰蛇·亡魂 蓝图,11,12,12
voltage_sequence,电压数列,10,15,20
overview,纵观全局,3,5,5
parallax_scope,视差瞄具,3,3,3
guardian_armor,庇佑护甲,14,15,19
latron_prime_barrel,拉特昂 Prime 枪管,19,19,20
pathocyst_subcortex,病囊飞刃 下皮层,4,5,5
necramech_intensify,殁世机甲 聚精会神,14,14,14
poisonous_sting,剧毒螫刺,4,4,4
panzer_devolution,铁甲回溯,9,10,14
pounce,猛扑,3,3,3
perfect_balance,完美平衡,15,15,17
pressurized_magazine,增压弹匣,4,4,4
stahlta_set,钢刃步枪 一套,18,19,19
raider_matrix,劫袭矩阵,1,2,3
tesla_bank,特斯拉电容,16,20,20
regen,重生,3,3,3
athodai_blueprint,阿索代 蓝图,13,13,14
revenant_prime_chassis_blueprint,Revenant Prime 机体 蓝图,4,4,4
cyclone_kraken,飓风海怪,14,19,20
rupture,破裂,1,1,3
fulmin_prime_receiver,雷霆 Prime 枪机,8,9,9
sanctuary,守护光罩,3,3,4
magus_drive,魔导·驱动,20,249,300
sense_danger,危机感知,3,3,4
pacifying_bolts,抚慰之风,12,14,14
shell_compression,压缩弹药,3,3,4
primed_smite_corrupted,毁灭 Orokin Prime,20,24,24
strun_prime_barrel,斯特朗 Prime 枪管,3,4,5
spectral_spirit,魅影魂灵,10,14,14
theorem_contagion,定理·触染,3,3,5
vaporize,汽化,2,3,4
tek_enhance,技法 强化,15,15,15
twin_vipers_wraith_link,双子蝰蛇·亡魂 连接器,10,11,12
velox_receiver,逐电 枪机,4,5,5
champions_blessing,强者祝福,13,14,15
vigilante_vigor,私法 活力,3,3,3
virtuos_strike,正直·打击,3,3,4
dera_vandal_barrel,德拉·破坏者 枪管,80,100,100
kaszas_set,死亡使徒 一套,20,20,24
void_cloak,虚空隐匿,3,4,4
volatile_quick_return,易爆速返,3,3,3
primed_quickdraw,持续火力 Prime,20,20,29
whirlwind,旋风,3,3,3
wolf_sledge_handle,恶狼战锤握柄,2,3,5
viral_tempest,病毒风暴,10,12,12
agile_aim,机动瞄准,3,3,3
zhuge_prime_barrel,诸葛连弩 Prime 枪管,14,18,18
arcane_agility,赋能·灵敏,3,3,3
mad_stack,狂堆速,10,13,19
panthera_prime_barrel,猎豹 Prime 枪管,10,13,15
arcane_blessing,赋能·赐福,3,3,3
abating_link,耗弱链接,14,15,17
arcane_rise,赋能·崛起,2,3,3
adaptation,适应,10,10,10
arcane_victory,赋能·胜利,2,2,3
carmine_penta_blueprint,嫣红·潘塔 蓝图,8,8,8
armored_agility,灵活装甲,3,3,3
crushing_ruin,月落乌啼,9,10,10
bane_of_grineer,灭亡 Grineer,3,3,3
cyngas_receiver,合成燃气炮 枪机,9,9,10
battering_maneuver,机动冲撞,4,5,5
epitaph_set,葬铭 一套,13,14,14
breach_quanta,封隙量子,2,3,3
broad_eye,广域之视,2,3,3
exodia_contagion,神威·触染,14,14,14
exodia_hunt,神威·狩猎,5,10,20
cascadia_empowered,瀑流·强化,2,2,2
fragor_prime_handle,重击巨锤 Prime 握柄,12,14,15
frostbite,结霜侵蚀,15,15,15
cascadia_flare,瀑流·耀炎,3,3,4
cascadia_overcharge,瀑流·溢能,2,2,2
gauss_prime_systems_blueprint,Gauss Prime 系统 蓝图,10,10,10
charged_chamber,蓄力装填,3,3,3
kogake_prime_gauntlet,科加基 Prime 拳套,18,18,19
charged_shell,充电弹头,2,2,3
cleanse_corpus,净化 Corpus,3,3,3
mag_prime_neuroptics_blueprint,Mag Prime 头部神经光元 蓝图,15,15,15
cleanse_grineer,净化 Grineer,2,3,3
mandonel_set,辐光弩炮 一套,15,18,19
mending_splinters,治愈玻片,10,12,14
cleaving_whirlwind,弧刃回天,3,3,3
merulina_guardian,涌浪之护,15,15,15
conjunction_voltage,联结·电压,3,3,3
peaceful_provocation,和平挑衅,12,15,17
containment_breach,核控突破,2,3,3
power_drain,力量汲取,15,20,20
corinth_prime_blueprint,科林斯 Prime 蓝图,3,4,4
secondary_encumber,次要·妨害,13,13,13
drifting_contact,漂移接触,2,2,3
endurance_drift,坚忍窜升,3,3,3
shadow_haze,暗影迷雾,10,10,10
energy_field,能量力场,2,3,3
thermite_rounds,铝热焊弹,14,14,15
eternal_eradicate,永恒·湮灭,2,3,3
thrall_pact,奴仆契约,10,10,12
virtuos_spike,正直·尖刺,6,10,17
eternal_onslaught,永恒·猛攻,3,3,3
wisp_prime_blueprint,Wisp Prime 蓝图,14,15,15
abundant_mutation,增生突变,10,10,10
euphona_prime_blueprint,悦音 Prime 蓝图,2,2,3
ambush_optics,伏击光子,15,20,25
fast_hands,爆发装填,3,10,10
fetch,取回,2,2,3
arcane_steadfast,赋能·坚定,10,12,12
flame_repellent,火焰防护,2,3,8
auger_strike,螺钻打击,13,13,14
flechette,箭型弹头,3,4,5
bladed_rounds,尖刃弹头,10,12,12
focus_radon,聚焦氡气,2,3,3
fury,狂暴,1,2,2
cinta_lower_limb_blueprint,遂心 下弓臂 蓝图,7,8,9
critical_delay,关键延迟,15,15,15
gara_prime_neuroptics_blueprint,Gara Prime 头部神经光元 蓝图,3,4,4
elusive_retribution,幻形惩戒,10,14,14
enraged,狂化震怒,10,14,15
grim_fury,冷面狂怒,2,2,3
guided_effigy,导路龙骸,9,10,15
gunslinger,神枪手,2,4,5
hallowed_eruption,圣域爆发,10,14,15
harrow_prime_blueprint,Harrow Prime 蓝图,2,3,3
hallowed_reckoning,神圣清算,10,10,15
hawk_eye,隼目,2,3,4
loyal_merulina,不渝珊瑚,9,15,15
hollow_point,空尖弹,3,3,3
magnetized_discharge,磁吸释放,10,13,13
magus_firewall,魔导·防火墙,14,150,180
hyperstrike,超量打击,2,3,3
mesmer_shield,催眠护盾,10,10,10
hystrix_prime_barrel,豪猪 Prime 枪管,2,5,5
mind_freak,精神狂怒,10,14,15
incendiary_coat,燃烧外壳,2,3,3
necramech_pressure_point,殁世机甲 压迫点,10,14,15
ironclad_matrix,铁甲矩阵,2,3,3
necramech_rebuke,殁世机甲 训戒,8,10,10
ivara_prime_neuroptics_blueprint,Ivara Prime 头部神经光元 蓝图,4,4,4
parasitic_vitality,寄生活力,14,14,17
phaedra_stock,菲德菈 枪托,11,11,12
jagged_edge,锯刃,2,3,3
piercing_navigator,穿刺抛体,14,15,15
karyst_prime_handle,凯洛斯特 Prime 握柄,3,4,4
killing_blow,一击必杀,3,3,3
reinforcing_stomp,践踏加固,12,14,14
lasting_sting,未完之刺,2,2,2
rousing_plunder,振奋劫掠,10,10,13
lex_prime_receiver,雷克斯 Prime 枪机,1,2,3
savage_silence,残酷无息,13,14,14
lightning_rod,避雷针,1,2,3
sawtooth_clip,锯齿弹链,3,4,5
melee_prowess,非凡技巧,2,3,5
sevagoth_prime_blueprint,Sevagoth Prime 蓝图,8,9,9
sonic_fracture,破碎声波,10,10,14
melee_retaliation,近战·报复,2,2,2
steel_charge,钢铁充能,10,11,11
melee_vortex,近战·旋涡,2,3,3
surging_blades,涌流之刃,12,14,15
molt_vigor,蜕化·活力,3,3,3
vazarin_transmute_core,Vazarin 转换核心,10,13,14
molten_impact,熔岩冲击,2,2,3
vigorous_swap,强力切换,13,14,14
munitions_vortex,弹药漩涡,2,2,3
naramon_lens,Naramon 晶体,3,3,4
baruuk_prime_neuroptics_blueprint,Baruuk Prime 头部神经光元 蓝图,13,13,14
buzz_kill,败兴虐杀,10,10,10
nidus_prime_systems_blueprint,Nidus Prime 系统 蓝图,3,3,3
contamination_casing,毒染套管,9,10,10
damzav_vati,剧毒射击,15,15,15
onslaught_matrix,强攻矩阵,2,3,3
orvius_blade,灵枢 刀刃,2,2,3
dark_propagation,幽暗蔓延,9,10,10
pandero_prime_barrel,手鼓 Prime 枪管,3,4,4
enveloping_cloud,包覆游云,10,10,13
pathocyst_blueprint,病囊飞刃 蓝图,4,4,5
gale_kick,狂风猛踢,10,11,14
hydroid_prime_blueprint,Hydroid Prime 蓝图,15,15,15
piercing_hit,穿甲伤害,3,4,5
internal_bleeding,内部出血,12,12,13
primary_frostbite,主要·霜冻,3,3,3
reflect,反射,2,2,3
jahu_canticle,Jahu 颂歌,10,10,10
reflection,充能反弹,2,2,3
latron_wraith_barrel,拉特昂·亡魂 枪管,15,15,17
rending_turn,撕裂翻转,2,4,4
pool_of_life,生命之池,13,14,15
retribution,惩戒,2,3,3
smite_infusion,惩击洗礼,10,11,13
revenge,复仇,1,3,10
tenora_prime_barrel,双簧管 Prime 枪管,9,10,10
volatile_parasite,暴怒寄生,15,15,18
rifle_aptitude,步枪才能,2,3,4
adlet_core_blueprint,艾莱核心 蓝图,10,10,10
ripload,撕裂装填,3,4,4
scourging_warheads,苦痛弹头,3,3,3
arcane_reaper,赋能·收割,14,14,15
secondary_fortifier,次要·筑垒,4,5,6
arcane_velocity,赋能·迅速,8,9,10
seeker_volley,追踪齐射,3,3,3
sinister_reach,凶恶延伸,3,3,3
smite_corpus,毁灭 Corpus,3,3,3
divine_retribution,圣枪惩戒,12,13,13
endless_lullaby,无尽催眠曲,10,10,10
split_chamber,分裂膛室,3,3,3
energy_transfer,能量转移,10,13,14
stradavar_prime_barrel,斯特拉迪瓦 Prime 枪管,3,3,4
garuda_prime_neuroptics_blueprint,Garuda Prime 头部神经光元 蓝图,14,15,15
sundering_strike,破甲,3,3,3
gladiator_might,角斗士 威猛,14,15,15
suppress,消音,2,2,3
insatiable,不竭贪婪,10,10,10
target_cracker,弱点专精,3,3,4
irradiating_disarm,辐射缴械,10,10,10
tekko_prime_blueprint,铁钩手甲 Prime 蓝图,3,3,3
karyst_prime_blade,凯洛斯特 Prime 刀刃,10,10,10
tiberon_prime_blueprint,狂鲨 Prime 蓝图,3,4,4
larkspur_prime_barrel,翠雀 Prime 枪管,11,13,15
lasting_covenant,持久圣约,10,10,10
virtuos_shadow,正直·暗影,2,2,3
lohk,Lohk,10,10,11
warhead,湮灭弹头,2,2,2
necramech_continuity,殁世机甲 持久力,10,10,12
wildfire,野火,3,3,3
necramech_steel_fiber,殁世机甲 钢铁纤维,18,20,20
wolf_sledge_head,恶狼战锤锤头,3,4,5
necramech_vitality,殁世机甲 生命力,10,10,10
zakti_prime_barrel,毒芽 Prime 枪管,3,3,4
power_donation,献出力量,13,13,13
primal_rage,原始暴怒,9,9,11
ris,Ris,9,10,10
aero_periphery,空飞 边际,1,1,2
safeguard_switch,护卫传送,10,13,13
afterburner,加力燃烧,2,3,3
akbolto_prime_blueprint,螺钉双枪 Prime 蓝图,4,4,4
scindo_prime_blade,分裂斩斧 Prime 刀刃,15,18,18
akjagara_prime_blueprint,觉醒双枪 Prime 蓝图,2,3,4
ankyros_prime_blade,甲龙双拳 Prime 刀刃,4,4,4
spellbound_harvest,迷尘丰益,10,10,11
swift_bite,迅猛之咬,10,10,11
arcane_healing,赋能·复原,2,2,3
arcane_intention,赋能·心相,1,3,3
warding_thurible,庇护焚炉,8,10,12
arcane_phantasm,赋能·幻象,3,4,4
akstiletto_prime_blueprint,史提托双枪 Prime 蓝图,14,15,15
atlas_prime_blueprint,Atlas Prime 蓝图,2,2,3
augur_reach,预言 通灵,14,14,15
atomic_fallout,原子烟尘,2,2,2
blazing_pillage,炽燃劫掠,12,12,12
bane_of_corpus,灭亡 Corpus,2,2,2
creeping_terrify,缓动惊骇,10,10,10
bleeding_edge,血色刃缘,3,3,5
cyngas_stock,合成燃气炮 枪托,10,11,13
bleeding_willow,血色万柳,2,4,4
frost_prime_systems_blueprint,Frost Prime 系统 蓝图,1,12,13
blind_justice,无明制裁,2,2,3
cabochon_embolos,弧面型栓子凝石,2,2,3
hildryn_prime_blueprint,Hildryn Prime 蓝图,14,14,14
chilling_reload,激冷装填,3,3,3
intrepid_stand,无畏之战,9,10,10
countermeasures,反制系统,3,4,4
jahu,Jahu,10,10,10
critical_meltdown,关键熔毁,2,2,2
cruising_speed,巡航速度,2,3,3
jet_stream,急流,10,10,12
cutting_edge,切割刃缘,2,3,4
karak_wraith_receiver,卡拉克·亡魂 枪机,8,10,10
necramech_flow,殁世机甲 川流不息,12,12,12
depleted_reload,耗竭装填,1,2,2
diamond_skin,钻石皮肤,3,3,5
octavia_prime_chassis_blueprint,Octavia Prime 机体 蓝图,7,9,10
onorix_blade,奥努里克斯 刀刃,10,13,14
double_barrel_drift,游离双管,2,2,2
eleventh_storm,终焉风暴,2,3,3
reaping_chakram,割魂火圈,13,15,15
energy_inversion,能量转化,3,4,5
resonance,残响共鸣,10,13,15
fractalized_reset,分形·重置,2,2,2
rolling_guard,翻滚防护,12,12,13
fulmin_prime_blueprint,雷霆 Prime 蓝图,1,2,3
shattered_storm,琉璃风暴,12,13,15
singularity,奇异点,8,12,14
gnashing_payara,狼鱼咬咬,2,2,2
trinity_prime_blueprint,Trinity Prime 蓝图,8,8,9
granums_nemesis,格拉努之劲敌,3,3,3
wrecking_wall,粉碎壁垒,13,14,14
guardian_derision,奚落守护,3,3,3
wukong_prime_systems_blueprint,Wukong Prime 系统 蓝图,9,10,12
gunsen_prime_handle,军扇 Prime 握柄,2,2,2
wyrm_prime_blueprint,蛟龙 Prime 蓝图,12,12,12
arcane_aegis,赋能·神盾,14,14,15
hellfire,地狱火,3,3,3
artillery_cheap_shot,高效光能炮,9,10,10
ice_spring,冰冷跃动,2,3,3
assimilate,同化,12,13,14
ice_storm,冰风暴,2,3,3
blinding_reave,致盲掠夺,14,15,15
indomitable_matrix,不屈矩阵,2,3,3
calm_and_frenzy,冷静与疯狂,10,10,13
cathode_current,阴极电流,10,12,12
ion_burn,离子燃烧,2,2,3
metal_fiber,金属纤维,2,3,5
cephalon_suda_augment_mod,中枢苏达强化Mod
conductor,指挥家,9,9,10
mischief,顽皮,3,4,4
mobilize,全面驱动,2,2,3
controlled_slide,平稳滑步,15,15,20
critical_mutation,关键突变,12,12,12
molt_reconstruct,蜕化·重塑,2,2,3
dead_eye,死亡之眼,8,11,12
motus_impact,跃动 冲击,3,4,4
defensive_fire,防御火力,7,8,9
nagantaka_prime_receiver,噬蛇弩 Prime 枪机,3,3,4
ninkondi_prime_chain,降灵追猎者 Prime 链条,4,4,4
duality,二元性状,13,14,15
orthos_prime_blueprint,欧特鲁斯 Prime 蓝图,2,2,2
energy_amplifier,能量扩散,10,10,12
pack_leader,领袖,2,2,3
exodia_triumph,神威·凯旋,9,10,14
paris_prime_lower_limb,帕里斯 Prime 下弓臂,1,2,3
flame_gland,火焰腺体,36,38,40
patagium,翼膜,2,2,3
fracturing_crush,高压粉碎,10,12,12
perigale_barrel,月面狂风 枪管,2,3,3
fragor_prime_blueprint,重击巨锤 Prime 蓝图,10,10,10
pistol_gambit,手枪精通,1,2,2
furax_wraith_set,弗拉克斯·亡魂 一套,10,14,14
point_strike,致命一击,2,3,3
latron_wraith_blueprint,拉特昂·亡魂 蓝图,14,14,14
predator,捕食者,2,2,2
magus_overload,魔导·超载,185,200,219
magus_revert,魔导·复位,20,240,248
protea_prime_blueprint,Protea Prime 蓝图,1,2,2
proton_jet,质子 喷射,4,4,5
mantis_set,Mantis 一套,15,15,15
provoked,激怒,2,3,4
mirage_prime_systems_blueprint,Mirage Prime 系统 蓝图,14,15,16
ravage,破灭,3,4,4
nautilus_systems,鹦鹉螺 系统,13,15,15
reflex_coil,增幅线圈,1,2,3
pyroclastic_flow,火成碎流,10,10,10
reflex_draw,反射拔枪,4,4,4
residual_boils,残差·燃沸,3,4,4
rifle_riven_mod_(veiled),步枪裂罅 Mod （尚未揭开）,9,10,10
revo_reducer,节流降耗,3,3,4
sarofang_handle,沙罗之牙 握柄,2,3,4
savior_decoy,救星诱饵,10,10,12
sentient_scalpel,Sentient 解剖刀,2,3,3
sharpened_claws,磨锋之爪,2,2,2
shade_prime_set,阴影 Prime 一套,14,14,14
shattering_impact,碎裂冲击,3,3,3
soul_survivor,幸存生灵,10,10,11
shock_absorbers,减震器,2,3,3
spring_loaded_blade,簧压刀刃,11,11,12
shotgun_barrage,霰弹弹幕,2,3,3
tatsu_prime_set,龙辰 Prime 一套,12,14,15
smite_grineer,毁灭 Grineer,2,3,3
thermal_transfer,热能传递,10,10,13
sniper_ammo_mutation,狙击枪弹药转换,2,3,4
spinning_needle,旋压刺针,3,3,3
steel_fiber,钢铁纤维,2,3,3
strafing_slide,滑行扫射,2,2,3
tipedo_prime_ornament,提佩多 Prime 饰物,9,10,11
triple_tap,三重连击,14,15
superior_defenses,卓越防御,2,3,3
twin_vipers_wraith_barrels,双子蝰蛇·亡魂 枪管,10,10,10
swirling_tiger,旋风虎击,2,2,2
valence_formation,效价炼成,10,10,13
synth_reflex,合成 反射,2,2,3
virtuos_forge,正直·熔炉,100,100,110
tactical_pump,战术上膛,3,3,3
territorial_aggression,侵略领土,2,3,4
arcane_avenger,赋能·复仇者,8,9,9
true_steel,斩铁,2,2,3
vitality,生命力,1,1,1
archgun_ace,曲翼枪械行家,6,9,9
volnus_prime_blueprint,创伤 Prime 蓝图,2,3,4
bo_prime_handle,玻之武杖 Prime 握柄,9,12,12
warm_coat,保温服,3,5,5
centaur_handle,半人马 握柄,10,12,13
worms_torment,蠕虫熬煎,2,3,3
ceti_lacera_blueprint,天仓·悲痛之刃 蓝图,9,9,9
zylok_prime_receiver,席尔火枪 Prime 枪机,3,3,4
chroma_prime_systems_blueprint,Chroma Prime 系统 蓝图,12,14,14
agility_drift,矫捷窜升,3,3,3
death_blossom,死亡绽放,10,10,10
arcane_awakening,赋能·觉醒,2,3,3
argon_plating,氩晶装甲,2,2,3
escape_velocity,脱离速度,14,15,15
magus_accelerant,魔导·触媒,13,20,200
arrow_mutation,箭矢转换,3,3,3
melee_riven_mod_(veiled),近战裂罅 Mod （尚未揭开）,9,9,10
banshee_prime_neuroptics_blueprint,Banshee Prime 头部神经光元 蓝图,4,4,4
naramon_transmute_core,Naramon 转换核心,9,14
burston_prime_blueprint,伯斯顿 Prime 蓝图,2,2,2
poppin_vert,纵腾天际,15,16,18
carnis_carapace,肉碾虫 壳甲,3,3,3
rhino_prime_blueprint,Rhino Prime 蓝图,11,14,14
charm,招福,2,3,3
safeguard,火绫守护,11,12,14
cold_snap,寒流来袭,2,2,3
target_fixation,目标入定,10,11,13
concealed_explosives,内置炸药,2,2,3
the_perrin_sequence_augment_mod,佩兰数列强化Mod,10,15,19
concussion_rounds,震荡弹头,3,3,3
toxic_sequence,毒素数列,12,12,14
enhanced_vitality,构造强化,2,3,3
vome,Vome,10,10,12
expel_grineer,驱逐 Grineer,2,3,3
afuris_prime_receiver,盗贼双枪 Prime 枪机,14,14,14
extend,延展,3,8,10
agkuza_blade,驯象钩刃 刀刃,10,10,10
failsafe,失效保险,2,3,3
arcane_fury,赋能·狂怒,10,11,12
arcane_grace,赋能·优雅,9,10,10
finishing_touch,画龙点睛,2,2,3
baza_prime_blueprint,苍鹰 Prime 蓝图,9,10,10
firewalker,火焰行者,2,3,3
blade_of_truth,真相之刃,7,10,10
garuda_prime_blueprint,Garuda Prime 蓝图,2,3,3
chesa_kubrow_imprint,寻猎型库狛 基因印记,25,28,30
guardian,守护者,2,2,2
cryo_coating,冷冻包覆,20,28,38
gun_glide,恒稳枪杆,2,3,4
